timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;contaminant_detection_auroc;contaminant_precision_at_1;contaminant_precision_at_k;contaminant_recall_at_k;adaptive_did_purify;adaptive_skewness;inference_time_s
2026-02-17T13:56:13.929800;mvtec_AD/bottle;cont_0pct_none;0.0;none;5;5;5;0;0;83;20;63;0;5;95;0.9730;0.9916;0.9612;0.8571;0.8730;;;;;;;;;1.09
2026-02-17T13:56:15.123300;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;83;20;63;0;5;95;0.9786;0.9934;0.9688;0.8571;0.8730;0.0056;;;;;;;;1.19
2026-02-17T13:56:17.248051;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;83;20;63;0;5;95;0.9786;0.9935;0.9688;0.8730;0.8730;0.0056;;;;;;;;2.12
2026-02-17T13:56:20.112058;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;83;20;63;0;5;95;0.9802;0.9939;0.9612;0.8730;0.8889;0.0071;;;;;;;;2.86
2026-02-17T13:56:26.260209;mvtec_AD/bottle;cont_30pct_none;0.3;none;5;5;5;2;0;83;20;63;0;5;95;0.9349;0.9813;0.9313;0.7460;0.8095;-0.0381;;;;;;;;6.14
2026-02-17T13:56:32.236829;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;83;20;63;0;5;95;0.9683;0.9900;0.9516;0.7778;0.8571;-0.0048;0.8750;1.0000;1;1.0000;1.0000;;;5.97
2026-02-17T13:56:51.048612;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;83;20;63;0;5;95;0.9627;0.9879;0.9516;0.7143;0.8413;-0.0103;0.7292;1.0000;1;1.0000;1.0000;;;18.80
2026-02-17T13:57:09.658573;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;83;20;63;0;5;95;0.9698;0.9903;0.9538;0.7778;0.8571;-0.0032;0.9167;1.0000;1;1.0000;1.0000;;;18.60
2026-02-17T13:57:20.340488;mvtec_AD/cable;cont_0pct_none;0.0;none;5;5;5;0;0;150;58;92;0;5;95;0.8141;0.8875;0.8235;0.4457;0.4674;;;;;;;;;10.11
2026-02-17T13:57:30.753333;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;150;58;92;0;5;95;0.8251;0.8947;0.8241;0.4565;0.4783;0.0111;;;;;;;;10.41
2026-02-17T13:57:52.821959;mvtec_AD/cable;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;150;58;92;0;5;95;0.8216;0.8912;0.8198;0.4457;0.4783;0.0075;;;;;;;;22.06
2026-02-17T13:58:16.243389;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;150;58;92;0;5;95;0.8207;0.8907;0.8241;0.4457;0.4674;0.0066;;;;;;;;23.42
2026-02-17T13:58:26.057779;mvtec_AD/cable;cont_30pct_none;0.3;none;5;5;5;2;0;150;58;92;0;5;95;0.9142;0.9547;0.8876;0.6304;0.7391;0.1001;;;;;;;;9.81
2026-02-17T13:58:36.208906;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;150;58;92;0;5;95;0.9080;0.9482;0.8602;0.5652;0.7609;0.0939;0.0618;1.0000;1;1.0000;1.0000;;;10.15
2026-02-17T13:58:58.073426;mvtec_AD/cable;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;150;58;92;0;5;95;0.9260;0.9599;0.8973;0.6413;0.7717;0.1119;-0.1180;1.0000;1;1.0000;1.0000;;;21.86
2026-02-17T13:59:28.238261;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;150;58;92;0;5;95;0.9202;0.9559;0.8817;0.6304;0.7717;0.1061;-0.0599;1.0000;1;1.0000;1.0000;;;30.16
2026-02-17T19:00:18.607328;mvtec_AD/bottle;cont_20pct_none;0.2;none;5;5;5;1;0;83;20;63;0;5;95;0.9595;0.9883;0.9531;0.8254;0.8571;;;;;;;;;2.14
2026-02-17T19:00:20.769731;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;83;20;63;0;5;95;0.9778;0.9932;0.9538;0.8730;0.8889;;;1.0000;1;1.0000;1.0000;;;2.15
2026-02-17T19:00:24.996594;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;83;20;63;0;5;95;0.9746;0.9925;0.9600;0.8889;0.8889;;;1.0000;1;1.0000;1.0000;;;3.86
2026-02-17T19:00:29.030172;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;83;20;63;0;5;95;0.9778;0.9933;0.9538;0.8889;0.8889;;;1.0000;1;1.0000;1.0000;;;4.03
2026-02-17T19:00:31.247411;mvtec_AD/bottle;cont_0pct_none;0.0;none;5;5;5;0;0;83;20;63;1;5;95;0.9817;0.9940;0.9767;0.8413;0.8730;;;;;;;;;2.10
2026-02-17T19:00:33.531621;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;83;20;63;1;5;95;0.9889;0.9964;0.9767;0.8889;0.9048;0.0071;;;;;;;;2.28
2026-02-17T19:00:36.792252;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;83;20;63;1;5;95;0.9881;0.9962;0.9767;0.8889;0.8889;0.0063;;;;;;;;3.05
2026-02-17T19:00:41.152417;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;83;20;63;1;5;95;0.9873;0.9960;0.9692;0.8889;0.9048;0.0056;;;;;;;;4.36
2026-02-17T19:00:42.926951;mvtec_AD/bottle;cont_20pct_none;0.2;none;5;5;5;1;0;83;20;63;1;5;95;0.9690;0.9912;0.9612;0.8413;0.9048;-0.0127;;;;;;;;1.76
2026-02-17T19:00:44.535689;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;83;20;63;1;5;95;0.9865;0.9956;0.9767;0.8571;0.9048;0.0048;1.3750;1.0000;1;1.0000;1.0000;;;1.60
2026-02-17T19:00:48.554480;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;83;20;63;1;5;95;0.9857;0.9955;0.9692;0.8730;0.9048;0.0040;1.3125;1.0000;1;1.0000;1.0000;;;4.01
2026-02-17T19:00:52.224200;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;83;20;63;1;5;95;0.9825;0.9944;0.9692;0.8571;0.8730;0.0008;1.0625;1.0000;1;1.0000;1.0000;;;3.66
2026-02-17T19:00:54.411796;mvtec_AD/bottle;cont_30pct_none;0.3;none;5;5;5;2;0;83;20;63;1;5;95;0.9548;0.9879;0.9531;0.8254;0.8730;-0.0270;;;;;;;;2.18
2026-02-17T19:00:56.960179;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;83;20;63;1;5;95;0.9706;0.9918;0.9612;0.8571;0.9206;-0.0111;0.5882;1.0000;1;1.0000;1.0000;;;2.28
2026-02-17T19:01:00.370095;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;83;20;63;1;5;95;0.9714;0.9921;0.9612;0.8571;0.8889;-0.0103;0.6176;1.0000;1;1.0000;1.0000;;;3.40
2026-02-17T19:01:04.427786;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;83;20;63;1;5;95;0.9849;0.9952;0.9692;0.8571;0.9206;0.0032;1.1176;1.0000;1;1.0000;1.0000;;;4.05
2026-02-17T19:01:06.707612;mvtec_AD/bottle;cont_0pct_none;0.0;none;5;5;5;0;0;83;20;63;2;5;95;0.9889;0.9964;0.9767;0.8889;0.8889;;;;;;;;;2.17
2026-02-17T19:01:09.284159;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;83;20;63;2;5;95;0.9889;0.9964;0.9844;0.8889;0.8889;0.0000;;;;;;;;2.40
2026-02-17T19:01:12.321181;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;83;20;63;2;5;95;0.9889;0.9964;0.9844;0.8889;0.8889;0.0000;;;;;;;;3.03
2026-02-17T19:01:16.438363;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;83;20;63;2;5;95;0.9889;0.9964;0.9844;0.8889;0.8889;0.0000;;;;;;;;4.11
2026-02-17T19:01:18.252438;mvtec_AD/bottle;cont_20pct_none;0.2;none;5;5;5;1;0;83;20;63;2;5;95;0.9698;0.9916;0.9606;0.8730;0.8889;-0.0190;;;;;;;;1.80
2026-02-17T19:01:19.796583;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;83;20;63;2;5;95;0.9857;0.9955;0.9692;0.8889;0.8889;-0.0032;0.8333;1.0000;1;1.0000;1.0000;;;1.54
2026-02-17T19:01:23.661995;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;83;20;63;2;5;95;0.9857;0.9955;0.9688;0.8889;0.8889;-0.0032;0.8333;1.0000;1;1.0000;1.0000;;;3.86
2026-02-17T19:01:27.379822;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;83;20;63;2;5;95;0.9865;0.9957;0.9692;0.8889;0.8889;-0.0024;0.8750;1.0000;1;1.0000;1.0000;;;3.71
2026-02-17T19:01:29.453437;mvtec_AD/bottle;cont_30pct_none;0.3;none;5;5;5;2;0;83;20;63;2;5;95;0.9484;0.9861;0.9524;0.8413;0.8413;-0.0405;;;;;;;;2.06
2026-02-17T19:01:31.894174;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;83;20;63;2;5;95;0.9802;0.9939;0.9688;0.8730;0.8730;-0.0087;0.7843;1.0000;1;1.0000;1.0000;;;2.33
2026-02-17T19:01:35.769870;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;83;20;63;2;5;95;0.9825;0.9945;0.9764;0.8571;0.8730;-0.0063;0.8431;1.0000;1;1.0000;1.0000;;;3.87
2026-02-17T19:01:39.617736;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;83;20;63;2;5;95;0.9810;0.9941;0.9688;0.8730;0.8730;-0.0079;0.8039;1.0000;1;1.0000;1.0000;;;3.84
2026-02-17T19:01:41.859284;mvtec_AD/bottle;cont_0pct_none;0.0;none;5;5;5;0;0;83;20;63;3;5;95;0.9762;0.9933;0.9683;0.9048;0.9048;;;;;;;;;2.14
2026-02-17T19:01:44.241425;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;83;20;63;3;5;95;0.9754;0.9928;0.9688;0.8730;0.8889;-0.0008;;;;;;;;2.38
2026-02-17T19:01:47.495127;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;83;20;63;3;5;95;0.9770;0.9933;0.9764;0.8571;0.8889;0.0008;;;;;;;;3.11
2026-02-17T19:01:51.573648;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;83;20;63;3;5;95;0.9770;0.9934;0.9688;0.8730;0.9048;0.0008;;;;;;;;4.07
2026-02-17T19:01:53.689218;mvtec_AD/bottle;cont_20pct_none;0.2;none;5;5;5;1;0;83;20;63;3;5;95;0.9627;0.9899;0.9600;0.8889;0.8889;-0.0135;;;;;;;;2.10
2026-02-17T19:01:56.108271;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;83;20;63;3;5;95;0.9794;0.9940;0.9688;0.9048;0.9048;0.0032;1.2353;1.0000;1;1.0000;1.0000;;;2.27
2026-02-17T19:01:59.150165;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;83;20;63;3;5;95;0.9802;0.9942;0.9764;0.8730;0.9048;0.0040;1.2941;1.0000;1;1.0000;1.0000;;;3.04
2026-02-17T19:02:03.016175;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;83;20;63;3;5;95;0.9802;0.9942;0.9764;0.8730;0.9048;0.0040;1.2941;1.0000;1;1.0000;1.0000;;;3.86
2026-02-17T19:02:04.982000;mvtec_AD/bottle;cont_30pct_none;0.3;none;5;5;5;2;0;83;20;63;3;5;95;0.9381;0.9835;0.9516;0.8254;0.8730;-0.0381;;;;;;;;1.95
2026-02-17T19:02:07.478578;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;83;20;63;3;5;95;0.9548;0.9879;0.9600;0.8889;0.8889;-0.0214;0.4375;1.0000;1;1.0000;1.0000;;;2.39
2026-02-17T19:02:11.581688;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;83;20;63;3;5;95;0.9611;0.9895;0.9600;0.8730;0.8730;-0.0151;0.6042;1.0000;1;1.0000;1.0000;;;4.09
2026-02-17T19:02:15.201327;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;83;20;63;3;5;95;0.9556;0.9881;0.9600;0.8730;0.8889;-0.0206;0.4583;1.0000;1;1.0000;1.0000;;;3.61
2026-02-17T19:02:17.525164;mvtec_AD/bottle;cont_0pct_none;0.0;none;5;5;5;0;0;83;20;63;4;5;95;0.9905;0.9970;0.9760;0.8889;0.9683;;;;;;;;;2.22
2026-02-17T19:02:19.782862;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;83;20;63;4;5;95;0.9873;0.9960;0.9764;0.8889;0.8889;-0.0032;;;;;;;;2.25
2026-02-17T19:02:24.091284;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;83;20;63;4;5;95;0.9849;0.9953;0.9764;0.8889;0.8889;-0.0056;;;;;;;;4.21
2026-02-17T19:02:27.514037;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;83;20;63;4;5;95;0.9849;0.9953;0.9764;0.8889;0.8889;-0.0056;;;;;;;;3.42
2026-02-17T19:02:29.621538;mvtec_AD/bottle;cont_20pct_none;0.2;none;5;5;5;1;0;83;20;63;4;5;95;0.9738;0.9929;0.9612;0.8889;0.9365;-0.0167;;;;;;;;2.09
2026-02-17T19:02:32.115576;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;83;20;63;4;5;95;0.9905;0.9970;0.9760;0.8889;0.9683;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;2.28
2026-02-17T19:02:35.185950;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;83;20;63;4;5;95;0.9873;0.9961;0.9760;0.8889;0.9683;-0.0032;0.8095;1.0000;1;1.0000;1.0000;;;3.07
2026-02-17T19:02:39.248164;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;83;20;63;4;5;95;0.9897;0.9968;0.9760;0.8889;0.9683;-0.0008;0.9524;1.0000;1;1.0000;1.0000;;;4.06
2026-02-17T19:02:41.234893;mvtec_AD/bottle;cont_30pct_none;0.3;none;5;5;5;2;0;83;20;63;4;5;95;0.9556;0.9882;0.9600;0.8571;0.8889;-0.0349;;;;;;;;1.97
2026-02-17T19:02:43.463809;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;83;20;63;4;5;95;0.9698;0.9917;0.9683;0.8730;0.9048;-0.0206;0.4091;1.0000;1;1.0000;1.0000;;;2.10
2026-02-17T19:02:47.155265;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;83;20;63;4;5;95;0.9817;0.9947;0.9764;0.8571;0.9524;-0.0087;0.7500;1.0000;1;1.0000;1.0000;;;3.68
2026-02-17T19:02:50.968477;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;83;20;63;4;5;95;0.9841;0.9952;0.9764;0.8730;0.9206;-0.0063;0.8182;1.0000;1;1.0000;1.0000;;;3.81
2026-02-17T19:02:55.481175;mvtec_AD/cable;cont_20pct_none;0.2;none;5;5;5;1;0;150;58;92;0;5;95;0.8932;0.9425;0.8588;0.6087;0.6739;;;;;;;;;3.76
2026-02-17T19:02:59.118977;mvtec_AD/cable;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;150;58;92;0;5;95;0.8433;0.9091;0.8169;0.4457;0.5217;;;1.0000;1;1.0000;1.0000;;;3.63
2026-02-17T19:03:04.510118;mvtec_AD/cable;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;150;58;92;0;5;95;0.8922;0.9424;0.8736;0.6087;0.6848;;;1.0000;1;1.0000;1.0000;;;5.38
2026-02-17T19:03:08.882417;mvtec_AD/cable;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;150;58;92;0;5;95;0.8521;0.9141;0.8203;0.4783;0.5543;;;1.0000;1;1.0000;1.0000;;;4.36
2026-02-17T19:03:12.271903;mvtec_AD/cable;cont_0pct_none;0.0;none;5;5;5;0;0;150;58;92;1;5;95;0.9337;0.9628;0.9005;0.6196;0.8043;;;;;;;;;3.26
2026-02-17T19:03:16.014002;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;150;58;92;1;5;95;0.9297;0.9616;0.8962;0.6630;0.7609;-0.0039;;;;;;;;3.73
2026-02-17T19:03:21.366319;mvtec_AD/cable;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;150;58;92;1;5;95;0.9415;0.9679;0.9180;0.6304;0.7935;0.0079;;;;;;;;5.26
2026-02-17T19:03:27.045276;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;150;58;92;1;5;95;0.9365;0.9656;0.9180;0.6522;0.7717;0.0028;;;;;;;;5.67
2026-02-17T19:03:29.977905;mvtec_AD/cable;cont_20pct_none;0.2;none;5;5;5;1;0;150;58;92;1;5;95;0.9067;0.9486;0.8830;0.5543;0.7391;-0.0270;;;;;;;;2.92
2026-02-17T19:03:33.698049;mvtec_AD/cable;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;150;58;92;1;5;95;0.8966;0.9431;0.8701;0.5652;0.6957;-0.0371;-0.3750;0.5000;0;0.0000;0.0000;;;3.71
2026-02-17T19:03:38.658810;mvtec_AD/cable;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;150;58;92;1;5;95;0.9129;0.9526;0.8925;0.5978;0.7283;-0.0208;0.2292;0.5000;0;0.0000;0.0000;;;4.96
2026-02-17T19:03:44.398014;mvtec_AD/cable;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;150;58;92;1;5;95;0.9076;0.9503;0.8865;0.5870;0.7283;-0.0260;0.0347;0.5000;0;0.0000;0.0000;;;5.73
2026-02-17T19:03:47.683169;mvtec_AD/cable;cont_30pct_none;0.3;none;5;5;5;2;0;150;58;92;1;5;95;0.8471;0.9112;0.8341;0.4783;0.5435;-0.0866;;;;;;;;3.27
2026-02-17T19:03:51.529927;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;150;58;92;1;5;95;0.8379;0.9049;0.8279;0.4457;0.5326;-0.0958;-0.1061;0.3333;0;0.5000;0.5000;;;3.84
2026-02-17T19:03:56.143193;mvtec_AD/cable;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;150;58;92;1;5;95;0.8587;0.9200;0.8374;0.5217;0.5543;-0.0750;0.1342;0.3333;0;0.5000;0.5000;;;4.61
2026-02-17T19:04:01.958481;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;150;58;92;1;5;95;0.8493;0.9120;0.8317;0.4783;0.5543;-0.0843;0.0260;0.3333;0;0.5000;0.5000;;;5.81
2026-02-17T19:04:04.892472;mvtec_AD/cable;cont_0pct_none;0.0;none;5;5;5;0;0;150;58;92;2;5;95;0.8137;0.8880;0.8318;0.4457;0.4783;;;;;;;;;2.80
2026-02-17T19:04:08.539219;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;150;58;92;2;5;95;0.8192;0.8921;0.8279;0.4457;0.5217;0.0054;;;;;;;;3.64
2026-02-17T19:04:14.454312;mvtec_AD/cable;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;150;58;92;2;5;95;0.8143;0.8893;0.8333;0.4457;0.5217;0.0006;;;;;;;;5.82
2026-02-17T19:04:19.903411;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;150;58;92;2;5;95;0.8130;0.8891;0.8279;0.4565;0.5217;-0.0007;;;;;;;;5.45
2026-02-17T19:04:23.673299;mvtec_AD/cable;cont_20pct_none;0.2;none;5;5;5;1;0;150;58;92;2;5;95;0.8355;0.9047;0.8286;0.5109;0.5543;0.0217;;;;;;;;3.76
2026-02-17T19:04:26.843760;mvtec_AD/cable;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;150;58;92;2;5;95;0.8263;0.8968;0.8318;0.4891;0.5435;0.0126;0.4224;1.0000;1;1.0000;1.0000;;;3.17
2026-02-17T19:04:31.908521;mvtec_AD/cable;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;150;58;92;2;5;95;0.8371;0.9046;0.8357;0.5217;0.5326;0.0234;-0.0776;1.0000;1;1.0000;1.0000;;;5.06
2026-02-17T19:04:37.091174;mvtec_AD/cable;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;150;58;92;2;5;95;0.8306;0.9004;0.8357;0.5000;0.5435;0.0169;0.2241;1.0000;1;1.0000;1.0000;;;5.18
2026-02-17T19:04:40.925823;mvtec_AD/cable;cont_30pct_none;0.3;none;5;5;5;2;0;150;58;92;2;5;95;0.8581;0.9254;0.8177;0.5870;0.6848;0.0444;;;;;;;;3.82
2026-02-17T19:04:44.828237;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;150;58;92;2;5;95;0.8626;0.9253;0.8263;0.5543;0.6739;0.0489;-0.1013;1.0000;1;1.0000;1.0000;;;3.87
2026-02-17T19:04:50.203634;mvtec_AD/cable;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;150;58;92;2;5;95;0.8733;0.9325;0.8298;0.6413;0.6630;0.0596;-0.3418;1.0000;1;1.0000;1.0000;;;5.36
2026-02-17T19:04:54.902517;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;150;58;92;2;5;95;0.8705;0.9312;0.8263;0.6522;0.6848;0.0568;-0.2785;1.0000;1;1.0000;1.0000;;;4.69
2026-02-17T19:04:58.559697;mvtec_AD/cable;cont_0pct_none;0.0;none;5;5;5;0;0;150;58;92;3;5;95;0.9040;0.9515;0.8671;0.6848;0.7717;;;;;;;;;3.50
2026-02-17T19:05:01.464261;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;150;58;92;3;5;95;0.8501;0.9208;0.8235;0.5543;0.6304;-0.0540;;;;;;;;2.90
2026-02-17T19:05:06.916225;mvtec_AD/cable;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;5;5;5;0;196;150;58;92;3;5;95;0.8982;0.9481;0.8588;0.6848;0.7065;-0.0058;;;;;;;;5.45
2026-02-17T19:05:12.138853;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;5;5;5;0;196;150;58;92;3;5;95;0.8643;0.9298;0.8492;0.5978;0.6413;-0.0397;;;;;;;;5.22
2026-02-17T19:05:15.902311;mvtec_AD/cable;cont_20pct_none;0.2;none;5;5;5;1;0;150;58;92;3;5;95;0.9031;0.9527;0.8778;0.7283;0.7717;-0.0009;;;;;;;;3.75
2026-02-17T19:05:19.790280;mvtec_AD/cable;cont_20pct_loo_patch;0.2;loo_patch;5;5;5;1;196;150;58;92;3;5;95;0.8686;0.9312;0.8526;0.5761;0.6630;-0.0354;-36.8000;0.7500;0;0.0000;0.0000;;;3.78
2026-02-17T19:05:26.263325;mvtec_AD/cable;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;5;5;5;1;196;150;58;92;3;5;95;0.8958;0.9492;0.8660;0.7283;0.7500;-0.0082;-7.8000;0.7500;0;0.0000;0.0000;;;6.47
2026-02-17T19:05:30.860610;mvtec_AD/cable;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;5;5;5;1;196;150;58;92;3;5;95;0.8834;0.9417;0.8663;0.6848;0.7174;-0.0206;-21.0000;0.7500;0;0.0000;0.0000;;;4.59
2026-02-17T19:05:34.160427;mvtec_AD/cable;cont_30pct_none;0.3;none;5;5;5;2;0;150;58;92;3;5;95;0.8941;0.9467;0.8667;0.6522;0.7391;-0.0099;;;;;;;;3.28
2026-02-17T19:05:38.224239;mvtec_AD/cable;cont_30pct_loo_patch;0.3;loo_patch;5;5;5;2;196;150;58;92;3;5;95;0.8857;0.9407;0.8538;0.5978;0.7174;-0.0184;-0.8491;0.3333;0;0.5000;0.5000;;;3.89
2026-02-17T19:05:43.478504;mvtec_AD/cable;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;5;5;5;2;196;150;58;92;3;5;95;0.8902;0.9445;0.8737;0.6739;0.7174;-0.0139;-0.3962;0.3333;0;0.5000;0.5000;;;5.15
2026-02-17T19:05:48.819590;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;5;5;5;2;196;150;58;92;3;5;95;0.8928;0.9453;0.8646;0.6304;0.7283;-0.0112;-0.1321;0.3333;0;0.5000;0.5000;;;5.33
2026-02-17T19:05:51.929855;mvtec_AD/cable;cont_0pct_none;0.0;none;5;5;5;0;0;150;58;92;4;5;95;0.9130;0.9516;0.8710;0.6304;0.7391;;;;;;;;;3.00
2026-02-17T19:05:55.918709;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;5;5;5;0;196;150;58;92;4;5;95;0.9039;0.9461;0.8617;0.6087;0.6413;-0.0092;;;;;;;;3.98
