timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;contaminant_detection_auroc;adaptive_did_purify;adaptive_skewness;inference_time_s
2026-02-15T16:03:15.492136;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8571;0.9048;;;;;;2.50
2026-02-15T16:03:18.410617;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;0;5;95;0.9810;0.9942;0.9612;0.8889;0.9048;0.0016;;;;;2.91
2026-02-15T16:03:20.873750;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;10;10;10;0;392;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8730;0.9048;0.0000;;;;;2.46
2026-02-15T16:03:25.065796;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;10;10;10;0;392;83;20;63;0;5;95;0.9817;0.9944;0.9764;0.8730;0.8730;0.0024;;;;;4.19
2026-02-15T16:03:25.078003;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;10;0;0;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8571;0.9048;0.0000;;;;;0.01
2026-02-15T16:03:28.920810;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;83;20;63;0;5;95;0.9849;0.9954;0.9764;0.8889;0.9048;0.0056;;;;;3.84
2026-02-15T16:03:31.964376;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;10;10;10;0;392;83;20;63;0;5;95;0.9810;0.9943;0.9764;0.8889;0.9048;0.0016;;;;;3.04
2026-02-15T16:03:34.534101;mvtec_AD/bottle;cont_20pct_none;0.2;none;10;10;10;2;0;83;20;63;0;5;95;0.9484;0.9861;0.9524;0.8413;0.8730;-0.0310;;;;;2.56
2026-02-15T16:03:37.539424;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;10;10;10;2;392;83;20;63;0;5;95;0.9841;0.9951;0.9688;0.8889;0.9048;0.0048;1.1538;1.0000;;;3.00
2026-02-15T16:03:40.019325;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;10;10;10;2;392;83;20;63;0;5;95;0.9524;0.9872;0.9457;0.8571;0.8730;-0.0270;0.1282;1.0000;;;2.48
2026-02-15T16:03:43.938447;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;10;10;10;2;392;83;20;63;0;5;95;0.9841;0.9953;0.9764;0.9048;0.9048;0.0048;1.1538;1.0000;;;3.91
2026-02-15T16:03:45.966989;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;10;10;8;2;1568;83;20;63;0;5;95;0.9794;0.9939;0.9688;0.8571;0.9048;-0.0000;1.0000;1.0000;;;2.02
2026-02-15T16:03:49.778647;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;10;10;10;2;392;83;20;63;0;5;95;0.9841;0.9951;0.9688;0.9048;0.9048;0.0048;1.1538;1.0000;;;3.81
2026-02-15T16:03:52.853685;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;10;10;10;2;392;83;20;63;0;5;95;0.9825;0.9947;0.9612;0.8889;0.9048;0.0032;1.1026;1.0000;;;3.07
2026-02-15T16:03:57.934700;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;5;95;0.9310;0.9613;0.8788;0.6957;0.7609;;;;;;4.51
2026-02-15T16:04:02.946342;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;150;58;92;0;5;95;0.9215;0.9565;0.8710;0.6413;0.7609;-0.0096;;;;;5.01
2026-02-15T16:04:07.575656;mvtec_AD/cable;cont_0pct_random_patch;0.0;random_patch;10;10;10;0;392;150;58;92;0;5;95;0.9288;0.9601;0.8744;0.6739;0.7609;-0.0022;;;;;4.63
2026-02-15T16:04:13.595126;mvtec_AD/cable;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;10;10;10;0;392;150;58;92;0;5;95;0.9331;0.9630;0.8876;0.6739;0.7935;0.0021;;;;;6.02
2026-02-15T16:04:13.606910;mvtec_AD/cable;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;10;0;0;150;58;92;0;5;95;0.9310;0.9613;0.8788;0.6957;0.7609;0.0000;;;;;0.01
2026-02-15T16:04:19.340564;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;150;58;92;0;5;95;0.9237;0.9578;0.8800;0.6522;0.7500;-0.0073;;;;;5.73
2026-02-15T16:04:24.469954;mvtec_AD/cable;cont_0pct_cosine_loo;0.0;cosine_loo;10;10;10;0;392;150;58;92;0;5;95;0.9249;0.9587;0.8791;0.6304;0.7717;-0.0062;;;;;5.13
2026-02-15T16:04:29.041512;mvtec_AD/cable;cont_20pct_none;0.2;none;10;10;10;2;0;150;58;92;0;5;95;0.8943;0.9443;0.8541;0.6413;0.7174;-0.0367;;;;;4.56
2026-02-15T16:04:34.130802;mvtec_AD/cable;cont_20pct_loo_patch;0.2;loo_patch;10;10;10;2;392;150;58;92;0;5;95;0.9039;0.9465;0.8621;0.6087;0.7391;-0.0272;0.2602;1.0000;;;5.09
2026-02-15T16:04:38.675711;mvtec_AD/cable;cont_20pct_random_patch;0.2;random_patch;10;10;10;2;392;150;58;92;0;5;95;0.8952;0.9451;0.8556;0.6413;0.7174;-0.0358;0.0255;1.0000;;;4.54
2026-02-15T16:04:44.905528;mvtec_AD/cable;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;10;10;10;2;392;150;58;92;0;5;95;0.9055;0.9486;0.8696;0.6413;0.6848;-0.0255;0.3061;1.0000;;;6.23
2026-02-15T16:04:48.646887;mvtec_AD/cable;cont_20pct_oracle_patch;0.2;oracle_patch;10;10;8;2;1568;150;58;92;0;5;95;0.9177;0.9546;0.8673;0.6522;0.7717;-0.0133;0.6378;1.0000;;;3.74
2026-02-15T16:04:54.667720;mvtec_AD/cable;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;10;10;10;2;392;150;58;92;0;5;95;0.9091;0.9497;0.8800;0.6196;0.7065;-0.0219;0.4031;1.0000;;;6.02
2026-02-15T16:04:59.867700;mvtec_AD/cable;cont_20pct_cosine_loo;0.2;cosine_loo;10;10;10;2;392;150;58;92;0;5;95;0.8969;0.9426;0.8571;0.5652;0.7065;-0.0341;0.0714;1.0000;;;5.19
2026-02-15T16:05:17.326691;mvtec_AD/bottle;cont_0pct_adaptive_loo_patch;0.0;adaptive_loo_patch;10;10;10;0;0;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8571;0.9048;0.0000;;;0;2.0147;0.55
2026-02-15T16:05:17.329693;mvtec_AD/bottle;cont_0pct_image_level_loo;0.0;image_level_loo;10;10;10;0;0;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8571;0.9048;0.0000;;;;;0.00
2026-02-15T16:05:17.335096;mvtec_AD/bottle;cont_0pct_global_iforest;0.0;global_iforest;10;10;10;0;0;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8571;0.9048;0.0000;;;;;0.00
2026-02-15T16:05:20.913158;mvtec_AD/bottle;cont_0pct_pca_patch;0.0;pca_patch;10;10;10;0;392;83;20;63;0;5;95;0.9802;0.9941;0.9764;0.8730;0.8889;0.0008;;;;;3.58
2026-02-15T16:05:24.124358;mvtec_AD/bottle;cont_20pct_adaptive_loo_patch;0.2;adaptive_loo_patch;10;10;10;2;0;83;20;63;0;5;95;0.9484;0.9861;0.9524;0.8413;0.8730;-0.0310;0.0000;1.0000;0;1.3481;0.57
2026-02-15T16:05:26.299692;mvtec_AD/bottle;cont_20pct_image_level_loo;0.2;image_level_loo;10;10;8;2;1568;83;20;63;0;5;95;0.9794;0.9939;0.9688;0.8571;0.9048;-0.0000;1.0000;1.0000;;;2.17
2026-02-15T16:05:28.555323;mvtec_AD/bottle;cont_20pct_global_iforest;0.2;global_iforest;10;10;8;2;1568;83;20;63;0;5;95;0.9794;0.9939;0.9688;0.8571;0.9048;-0.0000;1.0000;1.0000;;;2.25
2026-02-15T16:05:32.120605;mvtec_AD/bottle;cont_20pct_pca_patch;0.2;pca_patch;10;10;10;2;392;83;20;63;0;5;95;0.9833;0.9949;0.9764;0.8730;0.9048;0.0040;1.1282;1.0000;;;3.56
2026-02-15T16:05:37.853829;mvtec_AD/cable;cont_0pct_adaptive_loo_patch;0.0;adaptive_loo_patch;10;10;10;0;0;150;58;92;0;5;95;0.9310;0.9613;0.8788;0.6957;0.7609;0.0000;;;0;0.6356;0.52
2026-02-15T16:05:37.856953;mvtec_AD/cable;cont_0pct_image_level_loo;0.0;image_level_loo;10;10;10;0;0;150;58;92;0;5;95;0.9310;0.9613;0.8788;0.6957;0.7609;0.0000;;;;;0.00
2026-02-15T16:05:37.862014;mvtec_AD/cable;cont_0pct_global_iforest;0.0;global_iforest;10;10;10;0;0;150;58;92;0;5;95;0.9310;0.9613;0.8788;0.6957;0.7609;0.0000;;;;;0.00
2026-02-15T16:05:43.541081;mvtec_AD/cable;cont_0pct_pca_patch;0.0;pca_patch;10;10;10;0;392;150;58;92;0;5;95;0.9329;0.9630;0.8889;0.6630;0.7826;0.0019;;;;;5.68
2026-02-15T16:05:48.771688;mvtec_AD/cable;cont_20pct_adaptive_loo_patch;0.2;adaptive_loo_patch;10;10;10;2;0;150;58;92;0;5;95;0.8943;0.9443;0.8541;0.6413;0.7174;-0.0367;0.0000;1.0000;0;0.4388;0.59
2026-02-15T16:05:52.705033;mvtec_AD/cable;cont_20pct_image_level_loo;0.2;image_level_loo;10;10;8;2;1568;150;58;92;0;5;95;0.9177;0.9546;0.8673;0.6522;0.7717;-0.0133;0.6378;1.0000;;;3.93
2026-02-15T16:05:56.691327;mvtec_AD/cable;cont_20pct_global_iforest;0.2;global_iforest;10;10;8;2;1568;150;58;92;0;5;95;0.8222;0.8930;0.8241;0.4348;0.4674;-0.1089;-1.9643;1.0000;;;3.98
2026-02-15T16:06:02.457306;mvtec_AD/cable;cont_20pct_pca_patch;0.2;pca_patch;10;10;10;2;392;150;58;92;0;5;95;0.9042;0.9477;0.8710;0.6304;0.6739;-0.0268;0.2704;1.0000;;;5.76
2026-02-15T16:07:44.186053;mvtec_AD/bottle;cont_10pct_none;0.1;none;10;10;10;1;0;83;20;63;0;5;95;0.9659;0.9905;0.9606;0.8413;0.8889;;;;;;2.26
2026-02-15T16:07:46.938927;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;10;10;10;1;392;83;20;63;0;5;95;0.9833;0.9948;0.9688;0.8730;0.9048;;;1.0000;;;2.75
2026-02-15T16:07:49.332100;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;10;10;10;1;392;83;20;63;0;5;95;0.9667;0.9905;0.9600;0.8571;0.8889;;;1.0000;;;2.39
2026-02-15T16:07:53.289063;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;10;10;10;1;392;83;20;63;0;5;95;0.9857;0.9955;0.9764;0.8889;0.8889;;;1.0000;;;3.95
2026-02-15T16:07:55.562061;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;10;10;9;1;784;83;20;63;0;5;95;0.9817;0.9944;0.9688;0.8571;0.9048;;;1.0000;;;2.27
2026-02-15T16:07:59.179183;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;10;10;10;1;392;83;20;63;0;5;95;0.9857;0.9956;0.9764;0.8889;0.8889;;;1.0000;;;3.61
2026-02-15T16:08:02.295962;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;10;10;10;1;392;83;20;63;0;5;95;0.9833;0.9949;0.9688;0.8889;0.9048;;;1.0000;;;3.11
2026-02-15T16:08:04.962502;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;5;95;0.9333;0.9824;0.9440;0.8413;0.8730;;;;;;2.63
2026-02-15T16:08:08.082185;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;0;5;95;0.9778;0.9933;0.9688;0.8730;0.8889;;;1.0000;;;3.12
2026-02-15T16:08:10.534951;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;10;10;10;3;392;83;20;63;0;5;95;0.9325;0.9823;0.9440;0.8571;0.8571;;;1.0000;;;2.45
2026-02-15T16:08:14.436707;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;10;10;10;3;392;83;20;63;0;5;95;0.9643;0.9902;0.9606;0.8889;0.8889;;;1.0000;;;3.90
2026-02-15T16:08:16.257735;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;7;3;2352;83;20;63;0;5;95;0.9786;0.9937;0.9688;0.8571;0.9048;;;1.0000;;;1.82
2026-02-15T16:08:19.989374;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;83;20;63;0;5;95;0.9714;0.9915;0.9606;0.8730;0.8889;;;1.0000;;;3.73
2026-02-15T16:08:22.934251;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;10;10;10;3;392;83;20;63;0;5;95;0.9714;0.9915;0.9606;0.8571;0.8730;;;1.0000;;;2.94
2026-02-15T16:08:27.935712;mvtec_AD/bottle;cont_0pct_none;0.0;none;20;20;20;0;0;83;20;63;0;5;95;0.9786;0.9934;0.9612;0.8571;0.9048;;;;;;4.92
2026-02-15T16:08:34.828412;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;20;20;20;0;784;83;20;63;0;5;95;0.9810;0.9942;0.9688;0.8889;0.8889;0.0024;;;;;6.89
2026-02-15T16:08:39.469774;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;20;20;20;0;784;83;20;63;0;5;95;0.9825;0.9946;0.9764;0.8889;0.9048;0.0040;;;;;4.64
2026-02-15T16:08:46.280427;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;20;20;20;0;784;83;20;63;0;5;95;0.9810;0.9943;0.9764;0.8730;0.9048;0.0024;;;;;6.81
2026-02-15T16:08:46.300794;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;20;20;20;0;0;83;20;63;0;5;95;0.9786;0.9934;0.9612;0.8571;0.9048;0.0000;;;;;0.02
2026-02-15T16:08:53.052561;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;20;20;20;0;784;83;20;63;0;5;95;0.9849;0.9952;0.9688;0.8571;0.9048;0.0063;;;;;6.75
2026-02-15T16:09:00.199592;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;20;20;20;0;784;83;20;63;0;5;95;0.9817;0.9946;0.9764;0.8889;0.9048;0.0032;;;;;7.14
2026-02-15T16:09:05.198862;mvtec_AD/bottle;cont_10pct_none;0.1;none;20;20;20;2;0;83;20;63;0;5;95;0.9508;0.9869;0.9440;0.8730;0.9048;-0.0278;;;;;4.98
2026-02-15T16:09:12.165638;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;20;20;20;2;784;83;20;63;0;5;95;0.9786;0.9935;0.9538;0.8889;0.9048;-0.0000;1.0000;1.0000;;;6.96
2026-02-15T16:09:16.955027;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;20;20;20;2;784;83;20;63;0;5;95;0.9500;0.9867;0.9440;0.8730;0.9048;-0.0286;-0.0286;1.0000;;;4.78
2026-02-15T16:09:23.782092;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;20;20;20;2;784;83;20;63;0;5;95;0.9841;0.9951;0.9683;0.8889;0.9048;0.0056;1.2000;1.0000;;;6.82
2026-02-15T16:09:28.328450;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;20;20;18;2;1568;83;20;63;0;5;95;0.9786;0.9934;0.9612;0.8889;0.9048;0.0000;1.0000;1.0000;;;4.54
2026-02-15T16:09:35.120287;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;20;20;20;2;784;83;20;63;0;5;95;0.9841;0.9951;0.9688;0.8889;0.9048;0.0056;1.2000;1.0000;;;6.79
2026-02-15T16:09:42.276838;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;20;20;20;2;784;83;20;63;0;5;95;0.9817;0.9943;0.9606;0.8889;0.9048;0.0032;1.1143;1.0000;;;7.15
2026-02-15T16:09:47.293943;mvtec_AD/bottle;cont_20pct_none;0.2;none;20;20;20;4;0;83;20;63;0;5;95;0.9198;0.9793;0.9333;0.8571;0.8889;-0.0587;;;;;4.99
2026-02-15T16:09:54.278051;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;20;20;20;4;784;83;20;63;0;5;95;0.9817;0.9943;0.9600;0.8730;0.9048;0.0032;1.0541;0.9844;;;6.98
2026-02-15T16:09:59.114708;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;20;20;20;4;784;83;20;63;0;5;95;0.9183;0.9789;0.9333;0.8571;0.8889;-0.0603;-0.0270;0.9844;;;4.83
2026-02-15T16:10:05.873618;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;20;20;20;4;784;83;20;63;0;5;95;0.9802;0.9938;0.9683;0.8571;0.8730;0.0016;1.0270;0.9844;;;6.75
2026-02-15T16:10:10.005495;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;20;20;16;4;3136;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8889;0.9048;0.0008;1.0135;0.9844;;;4.13
2026-02-15T16:10:16.835524;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;20;20;20;4;784;83;20;63;0;5;95;0.9833;0.9947;0.9688;0.8730;0.8730;0.0048;1.0811;0.9844;;;6.83
2026-02-15T16:10:24.101049;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;20;20;20;4;784;83;20;63;0;5;95;0.9770;0.9930;0.9606;0.8730;0.8889;-0.0016;0.9730;0.9844;;;7.26
2026-02-15T16:10:29.227027;mvtec_AD/bottle;cont_30pct_none;0.3;none;20;20;20;6;0;83;20;63;0;5;95;0.8865;0.9705;0.9153;0.8413;0.8571;-0.0921;;;;;5.09
2026-02-15T16:10:36.360930;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;20;20;20;6;784;83;20;63;0;5;95;0.9786;0.9934;0.9606;0.8730;0.9048;-0.0000;1.0000;0.9643;;;7.13
2026-02-15T16:10:41.189939;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;20;20;20;6;784;83;20;63;0;5;95;0.8913;0.9716;0.9153;0.8413;0.8571;-0.0873;0.0517;0.9643;;;4.83
2026-02-15T16:10:48.559714;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;20;20;20;6;784;83;20;63;0;5;95;0.9659;0.9903;0.9466;0.8571;0.8889;-0.0127;0.8621;0.9643;;;7.37
2026-02-15T16:10:52.093680;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;20;20;14;6;4704;83;20;63;0;5;95;0.9849;0.9953;0.9764;0.8571;0.9048;0.0063;1.0690;0.9643;;;3.53
2026-02-15T16:10:58.856277;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;20;20;20;6;784;83;20;63;0;5;95;0.9786;0.9933;0.9618;0.8571;0.8889;0.0000;1.0000;0.9643;;;6.76
2026-02-15T16:11:06.086595;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;20;20;20;6;784;83;20;63;0;5;95;0.9730;0.9918;0.9538;0.8730;0.8889;-0.0056;0.9397;0.9643;;;7.23
2026-02-15T16:11:08.671156;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;5;95;0.9825;0.9946;0.9612;0.8730;0.9206;;;;;;2.50
2026-02-15T16:11:11.641913;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;83;20;63;1;5;95;0.9873;0.9960;0.9764;0.8889;0.8889;0.0048;;;;;2.97
2026-02-15T16:11:14.141149;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;10;10;10;0;392;83;20;63;1;5;95;0.9825;0.9946;0.9612;0.8730;0.9206;0.0000;;;;;2.50
2026-02-15T16:11:18.118849;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;10;10;10;0;392;83;20;63;1;5;95;0.9841;0.9950;0.9688;0.8889;0.8889;0.0016;;;;;3.97
2026-02-15T16:11:18.131135;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;10;0;0;83;20;63;1;5;95;0.9825;0.9946;0.9612;0.8730;0.9206;0.0000;;;;;0.01
2026-02-15T16:11:21.887630;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;83;20;63;1;5;95;0.9873;0.9960;0.9764;0.8889;0.8889;0.0048;;;;;3.75
2026-02-15T16:11:25.010162;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;10;10;10;0;392;83;20;63;1;5;95;0.9873;0.9960;0.9764;0.8889;0.8889;0.0048;;;;;3.12
2026-02-15T16:11:27.610370;mvtec_AD/bottle;cont_10pct_none;0.1;none;10;10;10;1;0;83;20;63;1;5;95;0.9690;0.9911;0.9531;0.8571;0.9048;-0.0135;;;;;2.59
2026-02-15T16:11:30.611953;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;10;10;10;1;392;83;20;63;1;5;95;0.9865;0.9957;0.9692;0.8889;0.8889;0.0040;1.2941;1.0000;;;3.00
2026-02-15T16:11:33.102652;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;10;10;10;1;392;83;20;63;1;5;95;0.9714;0.9917;0.9538;0.8571;0.9048;-0.0111;0.1765;1.0000;;;2.49
2026-02-15T16:11:37.179290;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;10;10;10;1;392;83;20;63;1;5;95;0.9849;0.9952;0.9692;0.8889;0.8889;0.0024;1.1765;1.0000;;;4.07
2026-02-15T16:11:39.422660;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;10;10;9;1;784;83;20;63;1;5;95;0.9825;0.9945;0.9612;0.8730;0.9206;0.0000;1.0000;1.0000;;;2.24
2026-02-15T16:11:43.233467;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;10;10;10;1;392;83;20;63;1;5;95;0.9865;0.9957;0.9692;0.8889;0.8889;0.0040;1.2941;1.0000;;;3.81
2026-02-15T16:11:46.290275;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;10;10;10;1;392;83;20;63;1;5;95;0.9849;0.9952;0.9692;0.8889;0.8889;0.0024;1.1765;1.0000;;;3.05
2026-02-15T16:11:48.832843;mvtec_AD/bottle;cont_20pct_none;0.2;none;10;10;10;2;0;83;20;63;1;5;95;0.9540;0.9876;0.9531;0.8254;0.8889;-0.0286;;;;;2.52
2026-02-15T16:11:51.849743;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;10;10;10;2;392;83;20;63;1;5;95;0.9857;0.9955;0.9692;0.8889;0.8889;0.0032;1.1111;1.0000;;;3.00
2026-02-15T16:11:54.232714;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;10;10;10;2;392;83;20;63;1;5;95;0.9532;0.9873;0.9531;0.8254;0.8889;-0.0294;-0.0278;1.0000;;;2.38
2026-02-15T16:11:58.177695;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;10;10;10;2;392;83;20;63;1;5;95;0.9857;0.9955;0.9692;0.8889;0.8889;0.0032;1.1111;1.0000;;;3.94
2026-02-15T16:12:00.260206;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;10;10;8;2;1568;83;20;63;1;5;95;0.9849;0.9951;0.9764;0.8571;0.9206;0.0024;1.0833;1.0000;;;2.08
2026-02-15T16:12:04.014161;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;10;10;10;2;392;83;20;63;1;5;95;0.9857;0.9955;0.9692;0.8889;0.8889;0.0032;1.1111;1.0000;;;3.75
2026-02-15T16:12:07.091800;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;10;10;10;2;392;83;20;63;1;5;95;0.9833;0.9947;0.9683;0.8730;0.8730;0.0008;1.0278;1.0000;;;3.07
2026-02-15T16:12:09.589675;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;5;95;0.9333;0.9820;0.9449;0.8095;0.8413;-0.0492;;;;;2.48
2026-02-15T16:12:12.656424;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;83;20;63;1;5;95;0.9825;0.9945;0.9692;0.8730;0.8730;0.0000;1.0000;1.0000;;;3.06
2026-02-15T16:12:15.138308;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;10;10;10;3;392;83;20;63;1;5;95;0.9349;0.9826;0.9449;0.8095;0.8571;-0.0476;0.0323;1.0000;;;2.48
2026-02-15T16:12:18.935385;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;10;10;10;3;392;83;20;63;1;5;95;0.9849;0.9952;0.9692;0.8889;0.8889;0.0024;1.0484;1.0000;;;3.79
2026-02-15T16:12:20.764163;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;7;3;2352;83;20;63;1;5;95;0.9841;0.9949;0.9688;0.8413;0.9206;0.0016;1.0323;1.0000;;;1.82
2026-02-15T16:12:24.850169;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;83;20;63;1;5;95;0.9833;0.9948;0.9692;0.8889;0.8889;0.0008;1.0161;1.0000;;;4.08
2026-02-15T16:12:27.822719;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;10;10;10;3;392;83;20;63;1;5;95;0.9817;0.9942;0.9618;0.8730;0.8730;-0.0008;0.9839;1.0000;;;2.97
2026-02-15T16:12:32.966963;mvtec_AD/bottle;cont_0pct_none;0.0;none;20;20;20;0;0;83;20;63;1;5;95;0.9897;0.9968;0.9760;0.9206;0.9683;;;;;;5.07
2026-02-15T16:12:39.891444;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;20;20;20;0;784;83;20;63;1;5;95;0.9873;0.9961;0.9764;0.9048;0.9048;-0.0024;;;;;6.92
2026-02-15T16:12:44.644953;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;20;20;20;0;784;83;20;63;1;5;95;0.9897;0.9968;0.9760;0.9206;0.9683;0.0000;;;;;4.75
