timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;contaminant_detection_auroc;adaptive_did_purify;adaptive_skewness;inference_time_s
2026-02-17T09:27:16.888473;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;52;20;32;0;5;95;0.971875;0.9848506780761085;0.9354838709677419;0.875;0.90625;;;;;;1.538306474685669
2026-02-17T09:27:18.994271;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;52;20;32;0;5;95;0.9734375;0.9854604341736695;0.9354838709677419;0.90625;0.90625;;;;;;2.1047494411468506
2026-02-17T09:27:20.522152;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;10;10;10;0;392;52;20;32;0;5;95;0.971875;0.9848506780761085;0.9354838709677419;0.90625;0.90625;;;;;;1.5258831977844238
2026-02-17T09:27:30.437841;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;10;10;10;0;392;52;20;32;0;5;95;0.9765625;0.9872770504762416;0.9538461538461539;0.875;0.875;;;;;;9.914690971374512
2026-02-17T09:27:30.458704;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;10;0;0;52;20;32;0;5;95;0.971875;0.9848506780761085;0.9354838709677419;0.875;0.90625;;;;;;0.01926565170288086
2026-02-17T09:28:09.660809;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;52;20;32;0;5;95;0.98125;0.9899029356060607;0.9538461538461539;0.90625;0.90625;;;;;;39.14859652519226
2026-02-17T09:28:20.749209;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;10;10;10;0;392;52;20;32;0;5;95;0.9734375;0.9865885416666667;0.9538461538461539;0.90625;0.90625;;;;;;11.087395906448364
2026-02-17T09:28:28.825737;mvtec_AD/bottle;cont_20pct_none;0.2;none;10;10;10;2;0;52;20;32;0;5;95;0.9718749999999999;0.9857251281194297;0.9393939393939394;0.875;0.90625;-1.1102230246251565e-16;;;;;8.06543231010437
2026-02-17T09:28:38.225934;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;10;10;10;2;392;52;20;32;0;5;95;0.9750000000000001;0.9865740236643439;0.9375;0.875;0.90625;0.0031250000000000444;;1.0;;;9.398043632507324
2026-02-17T09:28:45.687550;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;10;10;10;2;392;52;20;32;0;5;95;0.9828124999999999;0.9903553115325077;0.9508196721311475;0.90625;0.90625;0.010937499999999822;;1.0;;;7.4590489864349365
2026-02-17T09:29:24.751200;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;10;10;10;2;392;52;20;32;0;5;95;0.9765625;0.988158749559549;0.9538461538461539;0.90625;0.90625;0.004687499999999956;;1.0;;;39.06125330924988
2026-02-17T09:29:31.267037;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;10;10;8;2;1568;52;20;32;0;5;95;0.9703125;0.9852200776143791;0.9393939393939394;0.875;0.90625;-0.0015625000000000222;;;;;6.515836715698242
2026-02-17T09:30:04.622373;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;10;10;10;2;392;52;20;32;0;5;95;0.9796875;0.9890395220588235;0.9508196721311475;0.90625;0.90625;0.0078125;;1.0;;;33.35483169555664
2026-02-17T09:30:15.048478;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;10;10;10;2;392;52;20;32;0;5;95;0.96875;0.984964576863354;0.9508196721311475;0.90625;0.90625;-0.0031250000000000444;;1.0;;;10.424085855484009
2026-02-17T09:30:31.499273;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;104;58;46;0;5;95;0.931784107946027;0.9363762847085719;0.8571428571428571;0.6956521739130435;0.7608695652173914;;;;;;15.761024951934814
2026-02-17T09:30:47.749297;mvtec_AD/cable;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;104;58;46;0;5;95;0.9246626686656672;0.9304403540254893;0.8478260869565218;0.6739130434782609;0.7608695652173914;;;;;;16.24902582168579
2026-02-17T09:31:02.277413;mvtec_AD/cable;cont_0pct_random_patch;0.0;random_patch;10;10;10;0;392;104;58;46;0;5;95;0.9295352323838082;0.9341535978467084;0.8571428571428571;0.6956521739130435;0.7608695652173914;;;;;;14.528116703033447
2026-02-17T09:31:48.833375;mvtec_AD/cable;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;10;10;10;0;392;104;58;46;0;5;95;0.9347826086956522;0.9406639219234788;0.8636363636363636;0.6956521739130435;0.8043478260869565;;;;;;46.554458141326904
2026-02-17T09:31:48.849375;mvtec_AD/cable;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;10;0;0;104;58;46;0;5;95;0.931784107946027;0.9363762847085719;0.8571428571428571;0.6956521739130435;0.7608695652173914;;;;;;0.014999628067016602
2026-02-17T09:32:32.069417;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;104;58;46;0;5;95;0.924287856071964;0.9305367582047458;0.8571428571428571;0.6521739130434783;0.7391304347826086;;;;;;43.21804189682007
2026-02-17T09:32:50.697456;mvtec_AD/cable;cont_0pct_cosine_loo;0.0;cosine_loo;10;10;10;0;392;104;58;46;0;5;95;0.9257871064467766;0.9338126472378101;0.8674698795180723;0.6521739130434783;0.782608695652174;;;;;;18.6250422000885
2026-02-17T09:33:06.566322;mvtec_AD/cable;cont_20pct_none;0.2;none;10;10;10;2;0;104;58;46;0;5;95;0.9257871064467766;0.9320002174473935;0.8604651162790697;0.6521739130434783;0.782608695652174;-0.0059970014992503096;0.0;;;;15.858855962753296
2026-02-17T09:33:23.423565;mvtec_AD/cable;cont_20pct_loo_patch;0.2;loo_patch;10;10;10;2;392;104;58;46;0;5;95;0.8766866566716642;0.8780039090792858;0.8089887640449438;0.5217391304347826;0.5652173913043478;-0.05509745127436272;-8.187500000000083;0.875;;;16.854366302490234
2026-02-17T09:33:37.499321;mvtec_AD/cable;cont_20pct_random_patch;0.2;random_patch;10;10;10;2;392;104;58;46;0;5;95;0.9246626686656672;0.930590999463179;0.8541666666666666;0.6739130434782609;0.782608695652174;-0.007121439280359798;-0.18750000000000927;0.875;;;14.07475757598877
2026-02-17T09:34:20.094401;mvtec_AD/cable;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;10;10;10;2;392;104;58;46;0;5;95;0.9227886056971514;0.9278839513132537;0.8433734939759038;0.6521739130434783;0.7608695652173914;-0.008995502248875575;-0.5000000000000185;0.875;;;42.59249210357666
2026-02-17T09:34:33.652291;mvtec_AD/cable;cont_20pct_oracle_patch;0.2;oracle_patch;10;10;8;2;1568;104;58;46;0;5;95;0.9235382308845578;0.9312284528300261;0.8636363636363636;0.6739130434782609;0.782608695652174;-0.008245877061469176;-0.375;;;;13.556889772415161
2026-02-17T09:35:02.415782;mvtec_AD/cable;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;10;10;10;2;392;104;58;46;0;5;95;0.9036731634182907;0.9100742540244123;0.825;0.5869565217391305;0.717391304347826;-0.028110944527736215;-3.687500000000065;0.875;;;28.762492895126343
2026-02-17T09:35:06.162622;mvtec_AD/cable;cont_20pct_cosine_loo;0.2;cosine_loo;10;10;10;2;392;104;58;46;0;5;95;0.881559220389805;0.8818693386248228;0.8131868131868132;0.5;0.5652173913043478;-0.0502248875562219;-7.375000000000092;0.875;;;3.744832754135132
2026-02-17T10:14:54.608029;mvtec_AD/bottle;cont_10pct_none;0.1;none;10;10;10;1;0;52;20;32;0;5;95;0.9734375;0.9862536693456452;0.9393939393939394;0.875;0.90625;;;;;;1.418107271194458
2026-02-17T10:14:56.491821;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;10;10;10;1;392;52;20;32;0;5;95;0.9796875;0.9887927636089401;0.9508196721311475;0.90625;0.90625;;;1.0;;;1.8817908763885498
2026-02-17T10:14:57.926295;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;10;10;10;1;392;52;20;32;0;5;95;0.9765625;0.9873880992945958;0.9393939393939394;0.90625;0.90625;;;1.0;;;1.4334735870361328
2026-02-17T10:15:00.767054;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;10;10;10;1;392;52;20;32;0;5;95;0.9796875;0.9890395220588235;0.9508196721311475;0.90625;0.90625;;;1.0;;;2.8397583961486816
2026-02-17T10:15:02.041368;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;10;10;9;1;784;52;20;32;0;5;95;0.9765625;0.9873880992945958;0.9393939393939394;0.875;0.90625;;;;;;1.2733149528503418
2026-02-17T10:15:04.686101;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;10;10;10;1;392;52;20;32;0;5;95;0.98125;0.9896805476998491;0.9508196721311475;0.90625;0.90625;;;1.0;;;2.642733097076416
2026-02-17T10:15:06.631155;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;10;10;10;1;392;52;20;32;0;5;95;0.9781249999999999;0.9882254464285715;0.9508196721311475;0.90625;0.90625;;;1.0;;;1.9430091381072998
2026-02-17T10:15:08.113114;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;52;20;32;0;5;95;0.9718749999999999;0.9857251281194297;0.9393939393939394;0.875;0.90625;;;;;;1.4525480270385742
2026-02-17T10:15:10.025416;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;52;20;32;0;5;95;0.9718749999999999;0.9857251281194297;0.9393939393939394;0.875;0.90625;;;1.0;;;1.9103021621704102
2026-02-17T10:15:11.448584;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;10;10;10;3;392;52;20;32;0;5;95;0.975;0.9872953360123119;0.9508196721311475;0.90625;0.90625;;;1.0;;;1.4211688041687012
2026-02-17T10:15:14.319465;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;10;10;10;3;392;52;20;32;0;5;95;0.9734375000000001;0.9867667947860963;0.9508196721311475;0.90625;0.90625;;;1.0;;;2.8698813915252686
2026-02-17T10:15:15.359197;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;7;3;2352;52;20;32;0;5;95;0.9703125;0.9852200776143791;0.9393939393939394;0.875;0.90625;;;;;;1.0397312641143799
2026-02-17T10:15:18.607474;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;52;20;32;0;5;95;0.9734375000000001;0.9867667947860963;0.9508196721311475;0.90625;0.90625;;;1.0;;;3.246276617050171
2026-02-17T10:15:20.595419;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;10;10;10;3;392;52;20;32;0;5;95;0.9703125;0.9847506657538383;0.9393939393939394;0.875;0.875;;;1.0;;;1.9859445095062256
2026-02-17T10:15:23.593109;mvtec_AD/bottle;cont_0pct_none;0.0;none;20;20;20;0;0;52;20;32;0;5;95;0.9703125000000001;0.983773091869212;0.9354838709677419;0.84375;0.90625;;;;;;2.895160436630249
2026-02-17T10:15:28.423645;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;20;20;20;0;784;52;20;32;0;5;95;0.971875;0.9849451327451801;0.9393939393939394;0.875;0.875;;;;;;4.829535961151123
2026-02-17T10:15:31.182028;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;20;20;20;0;784;52;20;32;0;5;95;0.9781250000000001;0.988251512841833;0.9538461538461539;0.90625;0.90625;;;;;;2.7573821544647217
2026-02-17T10:15:36.251467;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;20;20;20;0;784;52;20;32;0;5;95;0.9734375;0.9865885416666667;0.9538461538461539;0.875;0.90625;;;;;;5.068439722061157
2026-02-17T10:15:36.270979;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;20;20;20;0;0;52;20;32;0;5;95;0.9703125000000001;0.983773091869212;0.9354838709677419;0.84375;0.90625;;;;;;0.019512176513671875
2026-02-17T10:15:41.255074;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;20;20;20;0;784;52;20;32;0;5;95;0.98125;0.9889472962122874;0.9393939393939394;0.84375;0.90625;;;;;;4.983093023300171
2026-02-17T10:15:46.591657;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;20;20;20;0;784;52;20;32;0;5;95;0.9734375;0.9865885416666667;0.9538461538461539;0.875;0.90625;;;;;;5.336583375930786
2026-02-17T10:15:49.623305;mvtec_AD/bottle;cont_10pct_none;0.1;none;20;20;20;2;0;52;20;32;0;5;95;0.9750000000000001;0.9865003152036869;0.9393939393939394;0.90625;0.90625;0.004687499999999956;-0.0;;;;3.0144762992858887
2026-02-17T10:15:54.630324;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;20;20;20;2;784;52;20;32;0;5;95;0.9828124999999999;0.9903553115325077;0.9508196721311475;0.90625;0.90625;0.012499999999999734;-1.666666666666635;1.0;;;5.0050201416015625
2026-02-17T10:15:57.503079;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;20;20;20;2;784;52;20;32;0;5;95;0.9750000000000001;0.9865003152036869;0.9393939393939394;0.90625;0.90625;0.004687499999999956;-0.0;1.0;;;2.8717544078826904
2026-02-17T10:16:02.418034;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;20;20;20;2;784;52;20;32;0;5;95;0.9828125;0.9905439612470863;0.9538461538461539;0.90625;0.90625;0.012499999999999845;-1.6666666666666587;1.0;;;4.912952661514282
2026-02-17T10:16:05.071357;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;20;20;18;2;1568;52;20;32;0;5;95;0.971875;0.9848506780761085;0.9354838709677419;0.90625;0.90625;0.0015624999999999112;0.6666666666666825;;;;2.6523239612579346
2026-02-17T10:16:09.951662;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;20;20;20;2;784;52;20;32;0;5;95;0.9828124999999999;0.9903553115325077;0.9508196721311475;0.90625;0.90625;0.012499999999999734;-1.666666666666635;1.0;;;4.878305196762085
2026-02-17T10:16:15.252120;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;20;20;20;2;784;52;20;32;0;5;95;0.9828125;0.9905439612470863;0.9538461538461539;0.90625;0.90625;0.012499999999999845;-1.6666666666666587;1.0;;;5.3004584312438965
2026-02-17T10:16:18.289442;mvtec_AD/bottle;cont_20pct_none;0.2;none;20;20;20;4;0;52;20;32;0;5;95;0.9750000000000001;0.9865003152036869;0.9393939393939394;0.90625;0.90625;0.004687499999999956;-0.0;;;;3.0140581130981445
2026-02-17T10:16:23.296250;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;20;20;20;4;784;52;20;32;0;5;95;0.98125;0.9896805476998491;0.9508196721311475;0.90625;0.90625;0.010937499999999822;-1.3333333333333175;1.0;;;5.004807233810425
2026-02-17T10:16:26.154345;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;20;20;20;4;784;52;20;32;0;5;95;0.9750000000000001;0.9865003152036869;0.9393939393939394;0.90625;0.90625;0.004687499999999956;-0.0;1.0;;;2.857060194015503
2026-02-17T10:16:31.251034;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;20;20;20;4;784;52;20;32;0;5;95;0.9796875;0.9888612689393939;0.9538461538461539;0.90625;0.90625;0.009374999999999911;-1.0;1.0;;;5.094613552093506
2026-02-17T10:16:33.723464;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;20;20;16;4;3136;52;20;32;0;5;95;0.971875;0.9848506780761085;0.9354838709677419;0.90625;0.90625;0.0015624999999999112;0.6666666666666825;;;;2.4714303016662598
2026-02-17T10:16:38.649085;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;20;20;20;4;784;52;20;32;0;5;95;0.9796875;0.9890395220588235;0.9508196721311475;0.90625;0.90625;0.009374999999999911;-1.0;1.0;;;4.924621820449829
2026-02-17T10:16:43.776128;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;20;20;20;4;784;52;20;32;0;5;95;0.9796875;0.9890395220588235;0.9508196721311475;0.90625;0.90625;0.009374999999999911;-1.0;1.0;;;5.1250319480896
2026-02-17T10:16:46.855375;mvtec_AD/bottle;cont_30pct_none;0.3;none;20;20;20;6;0;52;20;32;0;5;95;0.9734375;0.9859195951107715;0.9393939393939394;0.90625;0.90625;0.0031249999999998224;-0.0;;;;3.054241180419922
2026-02-17T10:16:51.865560;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;20;20;20;6;784;52;20;32;0;5;95;0.9781249999999999;0.9881517379679144;0.9508196721311475;0.90625;0.90625;0.007812499999999778;-1.500000000000071;1.0;;;5.008192539215088
2026-02-17T10:16:54.786814;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;20;20;20;6;784;52;20;32;0;5;95;0.978125;0.987561294826286;0.9393939393939394;0.90625;0.90625;0.007812499999999889;-1.5000000000001066;1.0;;;2.9212539196014404
2026-02-17T10:16:59.774368;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;20;20;20;6;784;52;20;32;0;5;95;0.9734375;0.9854604341736695;0.9354838709677419;0.90625;0.90625;0.0031249999999998224;-0.0;1.0;;;4.985553979873657
2026-02-17T10:17:01.912393;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;20;20;14;6;4704;52;20;32;0;5;95;0.98125;0.9895022945804195;0.9538461538461539;0.875;0.90625;0.010937499999999822;-2.500000000000142;;;;2.1370246410369873
2026-02-17T10:17:06.796598;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;20;20;20;6;784;52;20;32;0;5;95;0.9765625;0.9875419818703535;0.9508196721311475;0.90625;0.90625;0.006249999999999867;-1.000000000000071;1.0;;;4.884204387664795
2026-02-17T10:17:12.074412;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;20;20;20;6;784;52;20;32;0;5;95;0.975;0.9869612617774383;0.9508196721311475;0.90625;0.90625;0.004687499999999845;-0.5000000000000355;1.0;;;5.27554988861084
2026-02-17T10:17:13.768464;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;52;20;32;1;5;95;0.9781249999999999;0.9873482745680354;0.9393939393939394;0.84375;0.90625;;;;;;1.5905370712280273
2026-02-17T10:17:15.741023;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;392;52;20;32;1;5;95;0.984375;0.9906645843515803;0.9538461538461539;0.875;0.875;;;;;;1.9715592861175537
2026-02-17T10:17:17.282211;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;10;10;10;0;392;52;20;32;1;5;95;0.9781249999999999;0.9873482745680354;0.9393939393939394;0.84375;0.90625;;;;;;1.5401873588562012
2026-02-17T10:17:20.153050;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;10;10;10;0;392;52;20;32;1;5;95;0.9828125;0.9899138336008295;0.9538461538461539;0.875;0.875;;;;;;2.869838237762451
2026-02-17T10:17:20.164370;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;10;0;0;52;20;32;1;5;95;0.9781249999999999;0.9873482745680354;0.9393939393939394;0.84375;0.90625;;;;;;0.011320352554321289
2026-02-17T10:17:23.050717;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;52;20;32;1;5;95;0.984375;0.9906645843515803;0.9538461538461539;0.875;0.875;;;;;;2.8863468170166016
2026-02-17T10:17:25.154553;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;10;10;10;0;392;52;20;32;1;5;95;0.984375;0.9906645843515803;0.9538461538461539;0.875;0.875;;;;;;2.102835178375244
2026-02-17T10:17:26.746436;mvtec_AD/bottle;cont_10pct_none;0.1;none;10;10;10;1;0;52;20;32;1;5;95;0.98125;0.9889472962122874;0.9393939393939394;0.84375;0.90625;0.0031250000000000444;-0.0;;;;1.5818145275115967
2026-02-17T10:17:28.744409;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;10;10;10;1;392;52;20;32;1;5;95;0.984375;0.9906645843515803;0.9538461538461539;0.875;0.875;0.006250000000000089;-1.0;1.0;;;1.9969727993011475
2026-02-17T10:17:30.258171;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;10;10;10;1;392;52;20;32;1;5;95;0.9796875;0.9880595121213782;0.9393939393939394;0.84375;0.90625;0.0015625000000001332;0.4999999999999645;1.0;;;1.5115845203399658
2026-02-17T10:17:33.041697;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;10;10;10;1;392;52;20;32;1;5;95;0.984375;0.9906645843515803;0.9538461538461539;0.875;0.875;0.006250000000000089;-1.0;1.0;;;2.782482862472534
2026-02-17T10:17:34.444413;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;10;10;9;1;784;52;20;32;1;5;95;0.9796874999999999;0.9882360586589445;0.9393939393939394;0.84375;0.90625;0.0015625000000000222;0.5;;;;1.402195930480957
2026-02-17T10:17:37.319912;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;10;10;10;1;392;52;20;32;1;5;95;0.984375;0.9906645843515803;0.9538461538461539;0.875;0.875;0.006250000000000089;-1.0;1.0;;;2.87250018119812
2026-02-17T10:17:39.412756;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;10;10;10;1;392;52;20;32;1;5;95;0.984375;0.9906645843515803;0.9538461538461539;0.875;0.875;0.006250000000000089;-1.0;1.0;;;2.0907723903656006
2026-02-17T10:17:41.011231;mvtec_AD/bottle;cont_20pct_none;0.2;none;10;10;10;2;0;52;20;32;1;5;95;0.9796875;0.988424708373523;0.9538461538461539;0.84375;0.90625;0.0015625000000001332;-0.0;;;;1.5863430500030518
2026-02-17T10:17:43.015538;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;10;10;10;2;392;52;20;32;1;5;95;0.978125;0.9878868065738025;0.9538461538461539;0.875;0.875;1.1102230246251565e-16;0.999999999999929;1.0;;;2.0023064613342285
2026-02-17T10:17:44.523303;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;10;10;10;2;392;52;20;32;1;5;95;0.9734375000000001;0.9854227289967903;0.9393939393939394;0.875;0.90625;-0.004687499999999845;3.9999999999996447;1.0;;;1.5067648887634277
2026-02-17T10:17:47.407585;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;10;10;10;2;392;52;20;32;1;5;95;0.98125;0.9890504200535926;0.9393939393939394;0.875;0.875;0.0031250000000000444;-0.9999999999998579;1.0;;;2.88328218460083
2026-02-17T10:17:48.767094;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;10;10;8;2;1568;52;20;32;1;5;95;0.9828125;0.9898107097595243;0.9538461538461539;0.84375;0.90625;0.004687500000000067;-1.9999999999997868;;;;1.3585057258605957
2026-02-17T10:17:51.514046;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;10;10;10;2;392;52;20;32;1;5;95;0.9828125;0.9899138336008295;0.9538461538461539;0.875;0.875;0.004687500000000067;-1.9999999999997868;1.0;;;2.744950532913208
2026-02-17T10:17:53.586301;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;10;10;10;2;392;52;20;32;1;5;95;0.9796875;0.9885278322148281;0.9538461538461539;0.875;0.875;0.0015625000000001332;-0.0;1.0;;;2.0712578296661377
2026-02-17T10:17:55.151740;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;52;20;32;1;5;95;0.9812500000000001;0.9887235845974467;0.9411764705882353;0.875;0.875;0.0031250000000001554;-0.0;;;;1.553440809249878
2026-02-17T10:17:57.125730;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;392;52;20;32;1;5;95;0.9828125000000001;0.9898011708043433;0.9411764705882353;0.875;0.875;0.004687500000000178;-0.49999999999998224;1.0;;;1.9718124866485596
2026-02-17T10:17:58.663257;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;10;10;10;3;392;52;20;32;1;5;95;0.9796875;0.9878358005065376;0.9411764705882353;0.875;0.875;0.0015625000000001332;0.49999999999998224;1.0;;;1.5350244045257568
2026-02-17T10:18:01.533016;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;10;10;10;3;392;52;20;32;1;5;95;0.98125;0.9890504200535926;0.9393939393939394;0.875;0.875;0.0031250000000000444;3.552713678800324e-14;1.0;;;2.868760347366333
2026-02-17T10:18:02.644206;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;7;3;2352;52;20;32;1;5;95;0.98125;0.9889472962122874;0.9393939393939394;0.84375;0.90625;0.0031250000000000444;3.552713678800324e-14;;;;1.110189437866211
2026-02-17T10:18:05.399791;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;52;20;32;1;5;95;0.9828125000000001;0.9898011708043433;0.9411764705882353;0.875;0.875;0.004687500000000178;-0.49999999999998224;1.0;;;2.7535858154296875
2026-02-17T10:18:07.456335;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;10;10;10;3;392;52;20;32;1;5;95;0.9796875;0.9878358005065376;0.9411764705882353;0.875;0.875;0.0015625000000001332;0.49999999999998224;1.0;;;2.055544376373291
2026-02-17T10:18:10.677059;mvtec_AD/bottle;cont_0pct_none;0.0;none;20;20;20;0;0;52;20;32;1;5;95;0.9874999999999999;0.9930811624575552;0.96875;0.90625;0.96875;;;;;;3.1033942699432373
2026-02-17T10:18:15.677905;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;20;20;20;0;784;52;20;32;1;5;95;0.984375;0.9912187250797448;0.9538461538461539;0.90625;0.90625;;;;;;4.9997477531433105
2026-02-17T10:18:18.636353;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;20;20;20;0;784;52;20;32;1;5;95;0.9874999999999999;0.9930811624575552;0.96875;0.90625;0.96875;;;;;;2.9584481716156006
2026-02-17T10:18:23.612114;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;20;20;20;0;784;52;20;32;1;5;95;0.9906250000000001;0.9946338383838385;0.967741935483871;0.9375;0.9375;;;;;;4.974761724472046
2026-02-17T10:18:23.633031;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;20;20;20;0;0;52;20;32;1;5;95;0.9874999999999999;0.9930811624575552;0.96875;0.90625;0.96875;;;;;;0.019904136657714844
2026-02-17T10:18:28.684075;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;20;20;20;0;784;52;20;32;1;5;95;0.9875;0.9926807133838385;0.9538461538461539;0.90625;0.90625;;;;;;5.050042629241943
