timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;contaminant_detection_auroc;contaminant_precision_at_1;contaminant_precision_at_k;contaminant_recall_at_k;adaptive_did_purify;adaptive_skewness;inference_time_s
2026-02-17T14:01:20.659905;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;5;90;0.9794;0.9937;0.9612;0.8571;0.9048;;;;;;;;;2.62
2026-02-17T14:01:24.907858;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;83;20;63;0;5;90;0.9833;0.9948;0.9688;0.8730;0.8889;0.0040;;;;;;;;4.24
2026-02-17T14:01:27.522087;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;5;90;0.9333;0.9824;0.9440;0.8413;0.8730;-0.0460;;;;;;;;2.60
2026-02-17T14:01:31.830189;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;83;20;63;0;5;90;0.9865;0.9957;0.9764;0.8889;0.8889;0.0071;1.1552;1.0000;1;1.0000;1.0000;;;4.30
2026-02-17T14:01:34.474117;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;5;95;0.9794;0.9937;0.9612;0.8571;0.9048;;;;;;;;;2.58
2026-02-17T14:01:39.073244;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;83;20;63;0;5;95;0.9849;0.9954;0.9764;0.8889;0.9048;0.0056;;;;;;;;4.60
2026-02-17T14:01:41.731019;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;5;95;0.9333;0.9824;0.9440;0.8413;0.8730;-0.0460;;;;;;;;2.64
2026-02-17T14:01:46.369885;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;83;20;63;0;5;95;0.9714;0.9915;0.9606;0.8730;0.8889;-0.0079;0.8276;1.0000;1;1.0000;1.0000;;;4.63
2026-02-17T14:01:49.051735;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;5;99;0.9794;0.9937;0.9612;0.8571;0.9048;;;;;;;;;2.61
2026-02-17T14:01:53.917601;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;83;20;63;0;5;99;0.9786;0.9934;0.9612;0.8571;0.8889;-0.0008;;;;;;;;4.80
2026-02-17T14:01:56.595921;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;5;99;0.9333;0.9824;0.9440;0.8413;0.8730;-0.0460;;;;;;;;2.67
2026-02-17T14:02:01.471288;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;83;20;63;0;5;99;0.9389;0.9836;0.9440;0.8413;0.8730;-0.0405;0.1207;1.0000;1;1.0000;1.0000;;;4.87
2026-02-17T14:02:06.792873;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;5;90;0.9310;0.9613;0.8788;0.6957;0.7609;;;;;;;;;4.72
2026-02-17T14:02:13.065412;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;150;58;92;0;5;90;0.9243;0.9572;0.8814;0.6196;0.7391;-0.0067;;;;;;;;6.27
2026-02-17T14:02:17.793887;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;0;5;90;0.8831;0.9380;0.8571;0.5978;0.6739;-0.0480;;;;;;;;4.71
2026-02-17T14:02:24.094874;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;150;58;92;0;5;90;0.8997;0.9441;0.8636;0.5870;0.6957;-0.0313;0.3477;0.9524;1;0.6667;0.6667;;;6.30
2026-02-17T14:02:29.011817;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;5;95;0.9310;0.9613;0.8788;0.6957;0.7609;;;;;;;;;4.82
2026-02-17T14:02:35.946827;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;150;58;92;0;5;95;0.9237;0.9578;0.8800;0.6522;0.7500;-0.0073;;;;;;;;6.93
2026-02-17T14:02:40.937705;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;0;5;95;0.8831;0.9380;0.8571;0.5978;0.6739;-0.0480;;;;;;;;4.98
2026-02-17T14:02:47.728402;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;150;58;92;0;5;95;0.9125;0.9525;0.8817;0.6304;0.7391;-0.0186;0.6133;0.9524;1;0.6667;0.6667;;;6.79
2026-02-17T14:02:52.670141;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;0;5;99;0.9310;0.9613;0.8788;0.6957;0.7609;;;;;;;;;4.85
2026-02-17T14:02:59.982063;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;150;58;92;0;5;99;0.9307;0.9611;0.8804;0.6630;0.7609;-0.0004;;;;;;;;7.31
2026-02-17T14:03:04.864198;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;0;5;99;0.8831;0.9380;0.8571;0.5978;0.6739;-0.0480;;;;;;;;4.87
2026-02-17T14:03:11.838578;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;150;58;92;0;5;99;0.8951;0.9436;0.8634;0.6196;0.6957;-0.0360;0.2500;0.9524;1;0.6667;0.6667;;;6.97
2026-02-17T21:59:22.274980;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;5;90;0.9825;0.9946;0.9612;0.8730;0.9206;;;;;;;;;3.56
2026-02-17T21:59:29.656093;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;83;20;63;1;5;90;0.9881;0.9961;0.9844;0.8730;0.8889;0.0056;;;;;;;;7.38
2026-02-17T21:59:32.586820;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;5;90;0.9333;0.9820;0.9449;0.8095;0.8413;-0.0492;;;;;;;;2.90
2026-02-17T21:59:39.315054;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;83;20;63;1;5;90;0.9873;0.9959;0.9767;0.8889;0.9048;0.0048;1.0968;1.0000;1;1.0000;1.0000;;;6.72
2026-02-17T21:59:43.561391;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;5;95;0.9825;0.9946;0.9612;0.8730;0.9206;;;;;;;;;4.15
2026-02-17T21:59:50.120918;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;83;20;63;1;5;95;0.9873;0.9960;0.9764;0.8889;0.8889;0.0048;;;;;;;;6.55
2026-02-17T21:59:54.493535;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;5;95;0.9333;0.9820;0.9449;0.8095;0.8413;-0.0492;;;;;;;;4.35
2026-02-17T22:00:01.693722;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;83;20;63;1;5;95;0.9833;0.9948;0.9692;0.8889;0.8889;0.0008;1.0161;1.0000;1;1.0000;1.0000;;;7.08
2026-02-17T22:00:05.898331;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;5;99;0.9825;0.9946;0.9612;0.8730;0.9206;;;;;;;;;4.10
2026-02-17T22:00:12.823547;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;83;20;63;1;5;99;0.9825;0.9946;0.9612;0.8730;0.9206;0.0000;;;;;;;;6.57
2026-02-17T22:00:16.929200;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;5;99;0.9333;0.9820;0.9449;0.8095;0.8413;-0.0492;;;;;;;;4.09
2026-02-17T22:00:23.844423;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;83;20;63;1;5;99;0.9484;0.9858;0.9531;0.8095;0.8571;-0.0341;0.3065;1.0000;1;1.0000;1.0000;;;6.75
2026-02-17T22:00:27.783290;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;2;5;90;0.9849;0.9953;0.9764;0.8889;0.9048;;;;;;;;;3.85
2026-02-17T22:00:34.876982;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;83;20;63;2;5;90;0.9889;0.9964;0.9844;0.8889;0.8889;0.0040;;;;;;;;7.00
2026-02-17T22:00:39.095200;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;2;5;90;0.9429;0.9851;0.9600;0.8254;0.8730;-0.0421;;;;;;;;4.20
2026-02-17T22:00:46.120721;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;83;20;63;2;5;90;0.9778;0.9937;0.9764;0.8889;0.8889;-0.0071;0.8302;0.8571;1;0.6667;0.6667;;;6.84
2026-02-17T22:00:50.362772;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;2;5;95;0.9849;0.9953;0.9764;0.8889;0.9048;;;;;;;;;4.15
2026-02-17T22:00:56.853003;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;83;20;63;2;5;95;0.9873;0.9960;0.9764;0.8889;0.9048;0.0024;;;;;;;;6.38
2026-02-17T22:01:00.985393;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;2;5;95;0.9429;0.9851;0.9600;0.8254;0.8730;-0.0421;;;;;;;;4.11
2026-02-17T22:01:07.961592;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;83;20;63;2;5;95;0.9754;0.9933;0.9764;0.8889;0.9048;-0.0095;0.7736;0.8571;1;0.6667;0.6667;;;6.96
2026-02-17T22:01:12.060608;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;2;5;99;0.9849;0.9953;0.9764;0.8889;0.9048;;;;;;;;;4.00
2026-02-17T22:01:19.490252;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;83;20;63;2;5;99;0.9849;0.9953;0.9764;0.8889;0.9048;0.0000;;;;;;;;7.33
2026-02-17T22:01:23.850174;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;2;5;99;0.9429;0.9851;0.9600;0.8254;0.8730;-0.0421;;;;;;;;4.34
2026-02-17T22:01:32.554386;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;83;20;63;2;5;99;0.9659;0.9904;0.9683;0.8254;0.8730;-0.0190;0.5472;0.8571;1;0.6667;0.6667;;;8.14
2026-02-17T22:01:36.715609;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;3;5;90;0.9746;0.9928;0.9606;0.9048;0.9048;;;;;;;;;4.05
2026-02-17T22:01:43.649718;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;83;20;63;3;5;90;0.9817;0.9944;0.9612;0.8889;0.8889;0.0071;;;;;;;;6.37
2026-02-17T22:01:47.838551;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;3;5;90;0.9302;0.9817;0.9355;0.8571;0.8571;-0.0444;;;;;;;;4.17
2026-02-17T22:01:54.807005;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;83;20;63;3;5;90;0.9770;0.9931;0.9683;0.8571;0.9048;0.0024;1.0536;1.0000;1;1.0000;1.0000;;;6.81
2026-02-17T22:01:58.877451;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;3;5;95;0.9746;0.9928;0.9606;0.9048;0.9048;;;;;;;;;3.99
2026-02-17T22:02:06.271441;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;83;20;63;3;5;95;0.9786;0.9939;0.9688;0.8889;0.9048;0.0040;;;;;;;;7.39
2026-02-17T22:02:10.427201;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;3;5;95;0.9302;0.9817;0.9355;0.8571;0.8571;-0.0444;;;;;;;;4.12
2026-02-17T22:02:18.267998;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;83;20;63;3;5;95;0.9786;0.9938;0.9683;0.8889;0.9048;0.0040;1.0893;1.0000;1;1.0000;1.0000;;;7.06
2026-02-17T22:02:22.529651;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;3;5;99;0.9746;0.9928;0.9606;0.9048;0.9048;;;;;;;;;4.16
2026-02-17T22:02:30.164473;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;83;20;63;3;5;99;0.9746;0.9928;0.9606;0.9048;0.9048;0.0000;;;;;;;;7.63
2026-02-17T22:02:33.698018;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;3;5;99;0.9302;0.9817;0.9355;0.8571;0.8571;-0.0444;;;;;;;;3.51
2026-02-17T22:02:41.541445;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;83;20;63;3;5;99;0.9357;0.9829;0.9355;0.8571;0.8571;-0.0389;0.1250;1.0000;1;1.0000;1.0000;;;7.84
2026-02-17T22:02:44.706901;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;4;5;90;0.9881;0.9964;0.9677;0.9365;0.9524;;;;;;;;;3.07
2026-02-17T22:02:51.718610;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;83;20;63;4;5;90;0.9857;0.9955;0.9764;0.8889;0.8889;-0.0024;;;;;;;;7.01
2026-02-17T22:02:55.887180;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;4;5;90;0.9413;0.9845;0.9440;0.8571;0.8889;-0.0468;;;;;;;;4.15
2026-02-17T22:03:04.265411;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;83;20;63;4;5;90;0.9857;0.9955;0.9683;0.8889;0.9048;-0.0024;0.9492;1.0000;1;1.0000;1.0000;;;7.44
2026-02-17T22:03:08.381058;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;4;5;95;0.9881;0.9964;0.9677;0.9365;0.9524;;;;;;;;;4.02
2026-02-17T22:03:16.242054;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;83;20;63;4;5;95;0.9841;0.9951;0.9688;0.8889;0.9048;-0.0040;;;;;;;;7.48
2026-02-17T22:03:19.920271;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;4;5;95;0.9413;0.9845;0.9440;0.8571;0.8889;-0.0468;;;;;;;;3.66
2026-02-17T22:03:27.370644;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;83;20;63;4;5;95;0.9873;0.9960;0.9692;0.9048;0.9524;-0.0008;0.9831;1.0000;1;1.0000;1.0000;;;7.43
2026-02-17T22:03:30.340432;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;4;5;99;0.9881;0.9964;0.9677;0.9365;0.9524;;;;;;;;;2.89
2026-02-17T22:03:37.174741;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;83;20;63;4;5;99;0.9881;0.9964;0.9677;0.9365;0.9524;0.0000;;;;;;;;6.83
2026-02-17T22:03:41.377734;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;4;5;99;0.9413;0.9845;0.9440;0.8571;0.8889;-0.0468;;;;;;;;4.18
2026-02-17T22:03:49.292459;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;83;20;63;4;5;99;0.9603;0.9892;0.9524;0.8730;0.9048;-0.0278;0.4068;1.0000;1;1.0000;1.0000;;;7.77
2026-02-17T22:03:58.515157;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;1;5;90;0.9462;0.9684;0.9198;0.5761;0.7935;;;;;;;;;7.36
2026-02-17T22:04:07.636143;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;150;58;92;1;5;90;0.9297;0.9606;0.8995;0.5870;0.7609;-0.0165;;;;;;;;9.12
2026-02-17T22:04:14.229359;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;1;5;90;0.8928;0.9421;0.8750;0.5435;0.6413;-0.0534;;;;;;;;6.57
2026-02-17T22:04:23.616954;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;150;58;92;1;5;90;0.9202;0.9538;0.9016;0.5870;0.6630;-0.0260;0.5123;0.9048;1;0.6667;0.6667;;;9.38
2026-02-17T22:04:31.210547;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;1;5;95;0.9462;0.9684;0.9198;0.5761;0.7935;;;;;;;;;7.43
2026-02-17T22:04:41.673551;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;150;58;92;1;5;95;0.9395;0.9659;0.9111;0.5870;0.8043;-0.0067;;;;;;;;10.30
2026-02-17T22:04:49.114672;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;1;5;95;0.8928;0.9421;0.8750;0.5435;0.6413;-0.0534;;;;;;;;7.42
2026-02-17T22:05:01.128127;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;150;58;92;1;5;95;0.9219;0.9552;0.8936;0.5435;0.7065;-0.0244;0.5439;0.9048;1;0.6667;0.6667;;;11.91
2026-02-17T22:05:07.777250;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;1;5;99;0.9462;0.9684;0.9198;0.5761;0.7935;;;;;;;;;6.51
2026-02-17T22:05:18.047556;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;150;58;92;1;5;99;0.9458;0.9683;0.9158;0.5761;0.7935;-0.0004;;;;;;;;10.26
2026-02-17T22:05:25.412850;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;1;5;99;0.8928;0.9421;0.8750;0.5435;0.6413;-0.0534;;;;;;;;7.35
2026-02-17T22:05:35.982915;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;150;58;92;1;5;99;0.8936;0.9426;0.8770;0.5435;0.6413;-0.0527;0.0140;0.9048;1;0.6667;0.6667;;;10.56
2026-02-17T22:05:43.540229;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;2;5;90;0.8714;0.9254;0.8325;0.5543;0.5543;;;;;;;;;7.42
2026-02-17T22:05:53.781497;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;150;58;92;2;5;90;0.8617;0.9195;0.8350;0.5217;0.5761;-0.0097;;;;;;;;9.77
2026-02-17T22:06:00.073550;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;2;5;90;0.8988;0.9460;0.8763;0.5652;0.7283;0.0274;;;;;;;;6.27
2026-02-17T22:06:10.028447;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;150;58;92;2;5;90;0.9142;0.9511;0.8687;0.5978;0.7391;0.0427;-0.5616;1.0000;1;1.0000;1.0000;;;9.95
2026-02-17T22:06:17.522141;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;2;5;95;0.8714;0.9254;0.8325;0.5543;0.5543;;;;;;;;;7.33
2026-02-17T22:06:27.870834;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;150;58;92;2;5;95;0.8619;0.9197;0.8341;0.5435;0.5652;-0.0096;;;;;;;;10.34
2026-02-17T22:06:34.979137;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;2;5;95;0.8988;0.9460;0.8763;0.5652;0.7283;0.0274;;;;;;;;7.08
2026-02-17T22:06:44.355026;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;150;58;92;2;5;95;0.9185;0.9549;0.8832;0.6522;0.7283;0.0470;-0.7192;1.0000;1;1.0000;1.0000;;;9.36
2026-02-17T22:06:51.489175;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;2;5;99;0.8714;0.9254;0.8325;0.5543;0.5543;;;;;;;;;7.04
2026-02-17T22:07:01.985762;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;150;58;92;2;5;99;0.8718;0.9258;0.8333;0.5435;0.5652;0.0004;;;;;;;;10.48
2026-02-17T22:07:08.860532;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;2;5;99;0.8988;0.9460;0.8763;0.5652;0.7283;0.0274;;;;;;;;6.85
2026-02-17T22:07:19.848995;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;150;58;92;2;5;99;0.9001;0.9468;0.8763;0.5761;0.7283;0.0287;-0.0479;1.0000;1;1.0000;1.0000;;;10.98
2026-02-17T22:07:26.413803;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;3;5;90;0.9312;0.9650;0.9158;0.6848;0.7717;;;;;;;;;6.41
2026-02-17T22:07:35.606141;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;150;58;92;3;5;90;0.9153;0.9562;0.9032;0.6522;0.7500;-0.0159;;;;;;;;9.19
2026-02-17T22:07:42.468453;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;3;5;90;0.9040;0.9509;0.8973;0.6087;0.7065;-0.0272;;;;;;;;6.84
2026-02-17T22:07:52.920838;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;150;58;92;3;5;90;0.9234;0.9562;0.8936;0.5761;0.6957;-0.0079;0.7103;0.8571;1;0.6667;0.6667;;;10.30
2026-02-17T22:08:00.128608;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;3;5;95;0.9312;0.9650;0.9158;0.6848;0.7717;;;;;;;;;7.06
2026-02-17T22:08:09.587796;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;150;58;92;3;5;95;0.9241;0.9606;0.9091;0.6630;0.7609;-0.0071;;;;;;;;9.46
2026-02-17T22:08:16.942027;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;3;5;95;0.9040;0.9509;0.8973;0.6087;0.7065;-0.0272;;;;;;;;7.34
2026-02-17T22:08:26.276756;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;392;150;58;92;3;5;95;0.9198;0.9569;0.8923;0.6196;0.6957;-0.0114;0.5793;0.8571;1;0.6667;0.6667;;;9.33
2026-02-17T22:08:33.217050;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;3;5;99;0.9312;0.9650;0.9158;0.6848;0.7717;;;;;;;;;6.82
2026-02-17T22:08:44.081665;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;79;150;58;92;3;5;99;0.9277;0.9627;0.9149;0.6739;0.7717;-0.0036;;;;;;;;10.86
2026-02-17T22:08:51.026490;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;3;5;99;0.9040;0.9509;0.8973;0.6087;0.7065;-0.0272;;;;;;;;6.92
2026-02-17T22:09:01.875666;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;79;150;58;92;3;5;99;0.9149;0.9556;0.9032;0.6196;0.7174;-0.0163;0.4000;0.8571;1;0.6667;0.6667;;;10.48
2026-02-17T22:09:09.558891;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;4;5;90;0.9303;0.9610;0.8914;0.6196;0.7826;;;;;;;;;7.54
2026-02-17T22:09:18.734296;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;784;150;58;92;4;5;90;0.9114;0.9510;0.8764;0.6196;0.7283;-0.0189;;;;;;;;9.16
2026-02-17T22:09:25.804122;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;4;5;90;0.9215;0.9597;0.8925;0.7174;0.8043;-0.0088;;;;;;;;7.05
2026-02-17T22:09:36.316968;mvtec_AD/cable;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;784;150;58;92;4;5;90;0.9342;0.9638;0.8795;0.7391;0.8043;0.0039;1.4468;0.9048;1;0.6667;0.6667;;;9.99
2026-02-17T22:09:43.749111;mvtec_AD/cable;cont_0pct_none;0.0;none;10;10;10;0;0;150;58;92;4;5;95;0.9303;0.9610;0.8914;0.6196;0.7826;;;;;;;;;7.31
2026-02-17T22:09:53.552938;mvtec_AD/cable;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;392;150;58;92;4;5;95;0.9226;0.9572;0.8800;0.6196;0.7717;-0.0077;;;;;;;;9.80
2026-02-17T22:10:00.374463;mvtec_AD/cable;cont_30pct_none;0.3;none;10;10;10;3;0;150;58;92;4;5;95;0.9215;0.9597;0.8925;0.7174;0.8043;-0.0088;;;;;;;;6.81
