timestamp;dataset;config;contamination_rate;purification_method;train_limit;n_train_original;n_train_after_purification;n_contaminated;n_patches_removed;n_test;n_normal_test;n_anomaly_test;seed;knn_k;percentile_threshold;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;auroc_delta_vs_clean;recovery_rate;contaminant_detection_auroc;contaminant_precision_at_1;contaminant_precision_at_k;contaminant_recall_at_k;adaptive_did_purify;adaptive_skewness;inference_time_s
2026-02-18T06:43:42.470958;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;0;5;95;0.9968;0.9990;0.9844;0.9524;0.9683;;;;;;;;;0.31
2026-02-18T06:43:42.942179;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;128;83;20;63;0;5;95;0.9968;0.9990;0.9844;0.9683;0.9683;0.0000;;;;;;;;0.47
2026-02-18T06:43:43.266479;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;10;10;10;0;128;83;20;63;0;5;95;0.9960;0.9988;0.9841;0.9524;0.9683;-0.0008;;;;;;;;0.32
2026-02-18T06:43:44.858619;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;10;10;10;0;128;83;20;63;0;5;95;0.9952;0.9985;0.9844;0.9365;0.9841;-0.0016;;;;;;;;1.59
2026-02-18T06:43:44.868620;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;10;0;0;83;20;63;0;5;95;0.9968;0.9990;0.9844;0.9524;0.9683;0.0000;;;;;;;;0.01
2026-02-18T06:43:46.418286;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;128;83;20;63;0;5;95;0.9952;0.9985;0.9844;0.9524;0.9683;-0.0016;;;;;;;;1.55
2026-02-18T06:43:46.931707;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;10;10;10;0;128;83;20;63;0;5;95;0.9976;0.9992;0.9921;0.9524;1.0000;0.0008;;;;;;;;0.51
2026-02-18T06:43:47.254755;mvtec_AD/bottle;cont_10pct_none;0.1;none;10;10;10;1;0;83;20;63;0;5;95;0.9802;0.9949;0.9760;0.9365;0.9683;-0.0167;;;;;;;;0.32
2026-02-18T06:43:47.759832;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;10;10;10;1;128;83;20;63;0;5;95;0.9960;0.9988;0.9844;0.9524;0.9683;-0.0008;0.9524;1.0000;1;1.0000;1.0000;;;0.46
2026-02-18T06:43:48.075993;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;10;10;10;1;128;83;20;63;0;5;95;0.9810;0.9952;0.9764;0.9365;0.9683;-0.0159;0.0476;1.0000;1;1.0000;1.0000;;;0.31
2026-02-18T06:43:49.550419;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;10;10;10;1;128;83;20;63;0;5;95;0.9968;0.9990;0.9921;0.9365;0.9841;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;1.47
2026-02-18T06:43:49.871400;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;10;10;9;1;256;83;20;63;0;5;95;0.9960;0.9988;0.9844;0.9524;0.9683;-0.0008;0.9524;1.0000;1;1.0000;1.0000;;;0.32
2026-02-18T06:43:51.333590;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;10;10;10;1;128;83;20;63;0;5;95;0.9944;0.9983;0.9767;0.9524;0.9524;-0.0024;0.8571;1.0000;1;1.0000;1.0000;;;1.46
2026-02-18T06:43:51.839631;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;10;10;10;1;128;83;20;63;0;5;95;0.9960;0.9988;0.9841;0.9524;0.9683;-0.0008;0.9524;1.0000;1;1.0000;1.0000;;;0.50
2026-02-18T06:43:52.169857;mvtec_AD/bottle;cont_20pct_none;0.2;none;10;10;10;2;0;83;20;63;0;5;95;0.9611;0.9901;0.9677;0.9048;0.9524;-0.0357;;;;;;;;0.32
2026-02-18T06:43:52.610295;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;10;10;10;2;128;83;20;63;0;5;95;0.9952;0.9985;0.9841;0.9524;0.9841;-0.0016;0.9556;1.0000;1;1.0000;1.0000;;;0.44
2026-02-18T06:43:52.911244;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;10;10;10;2;128;83;20;63;0;5;95;0.9603;0.9899;0.9677;0.9048;0.9524;-0.0365;-0.0222;1.0000;1;1.0000;1.0000;;;0.30
2026-02-18T06:43:54.856468;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;10;10;10;2;128;83;20;63;0;5;95;0.9960;0.9987;0.9921;0.9206;0.9841;-0.0008;0.9778;1.0000;1;1.0000;1.0000;;;1.94
2026-02-18T06:43:55.311839;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;10;10;8;2;512;83;20;63;0;5;95;0.9968;0.9990;0.9844;0.9524;0.9841;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;0.45
2026-02-18T06:43:57.795104;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;10;10;10;2;128;83;20;63;0;5;95;0.9952;0.9985;0.9844;0.9365;0.9841;-0.0016;0.9556;1.0000;1;1.0000;1.0000;;;2.31
2026-02-18T06:43:58.329554;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;10;10;10;2;128;83;20;63;0;5;95;0.9944;0.9983;0.9841;0.9524;0.9841;-0.0024;0.9333;1.0000;1;1.0000;1.0000;;;0.53
2026-02-18T06:43:58.631339;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;0;5;95;0.9484;0.9871;0.9600;0.8889;0.9365;-0.0484;;;;;;;;0.29
2026-02-18T06:43:59.131882;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;128;83;20;63;0;5;95;0.9960;0.9988;0.9844;0.9524;0.9524;-0.0008;0.9836;1.0000;1;1.0000;1.0000;;;0.50
2026-02-18T06:43:59.447339;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;10;10;10;3;128;83;20;63;0;5;95;0.9468;0.9866;0.9524;0.8889;0.9206;-0.0500;-0.0328;1.0000;1;1.0000;1.0000;;;0.31
2026-02-18T06:44:00.864587;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;10;10;10;3;128;83;20;63;0;5;95;0.9937;0.9980;0.9767;0.9206;0.9524;-0.0032;0.9344;1.0000;1;1.0000;1.0000;;;1.41
2026-02-18T06:44:01.100570;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;7;3;768;83;20;63;0;5;95;0.9944;0.9983;0.9844;0.9524;0.9524;-0.0024;0.9508;1.0000;1;1.0000;1.0000;;;0.23
2026-02-18T06:44:02.625584;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;128;83;20;63;0;5;95;0.9960;0.9987;0.9844;0.9365;0.9841;-0.0008;0.9836;1.0000;1;1.0000;1.0000;;;1.52
2026-02-18T06:44:03.134090;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;10;10;10;3;128;83;20;63;0;5;95;0.9817;0.9950;0.9760;0.9365;0.9683;-0.0151;0.6885;1.0000;1;1.0000;1.0000;;;0.50
2026-02-18T06:44:03.773533;mvtec_AD/bottle;cont_0pct_none;0.0;none;20;20;20;0;0;83;20;63;0;5;95;0.9952;0.9986;0.9920;0.9841;0.9841;;;;;;;;;0.60
2026-02-18T06:44:04.959052;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;20;20;20;0;256;83;20;63;0;5;95;0.9960;0.9987;0.9844;0.9683;0.9841;0.0008;;;;;;;;1.18
2026-02-18T06:44:05.594168;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;20;20;20;0;256;83;20;63;0;5;95;0.9952;0.9986;0.9920;0.9841;0.9841;0.0000;;;;;;;;0.63
2026-02-18T06:44:07.381553;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;20;20;20;0;256;83;20;63;0;5;95;0.9960;0.9988;0.9841;0.9683;0.9841;0.0008;;;;;;;;1.78
2026-02-18T06:44:07.393552;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;20;20;20;0;0;83;20;63;0;5;95;0.9952;0.9986;0.9920;0.9841;0.9841;0.0000;;;;;;;;0.01
2026-02-18T06:44:09.552609;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;20;20;20;0;256;83;20;63;0;5;95;0.9944;0.9982;0.9841;0.9524;0.9841;-0.0008;;;;;;;;2.16
2026-02-18T06:44:10.932373;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;20;20;20;0;256;83;20;63;0;5;95;0.9952;0.9986;0.9920;0.9841;0.9841;0.0000;;;;;;;;1.38
2026-02-18T06:44:11.562177;mvtec_AD/bottle;cont_10pct_none;0.1;none;20;20;20;2;0;83;20;63;0;5;95;0.9667;0.9918;0.9756;0.9524;0.9524;-0.0286;;;;;;;;0.62
2026-02-18T06:44:12.873756;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;20;20;20;2;256;83;20;63;0;5;95;0.9992;0.9998;0.9921;0.9841;0.9841;0.0040;1.1389;0.9722;1;0.5000;0.5000;;;1.29
2026-02-18T06:44:13.461137;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;20;20;20;2;256;83;20;63;0;5;95;0.9675;0.9920;0.9760;0.9524;0.9683;-0.0278;0.0278;0.9722;1;0.5000;0.5000;;;0.58
2026-02-18T06:44:15.698228;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;20;20;20;2;256;83;20;63;0;5;95;0.9960;0.9987;0.9921;0.9524;1.0000;0.0008;1.0278;0.9722;1;0.5000;0.5000;;;2.23
2026-02-18T06:44:16.283062;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;20;20;18;2;512;83;20;63;0;5;95;0.9984;0.9995;0.9920;0.9841;0.9841;0.0032;1.1111;0.9722;1;0.5000;0.5000;;;0.58
2026-02-18T06:44:18.228966;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;20;20;20;2;256;83;20;63;0;5;95;0.9960;0.9987;0.9921;0.9524;1.0000;0.0008;1.0278;0.9722;1;0.5000;0.5000;;;1.94
2026-02-18T06:44:20.256101;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;20;20;20;2;256;83;20;63;0;5;95;0.9976;0.9993;0.9920;0.9841;0.9841;0.0024;1.0833;0.9722;1;0.5000;0.5000;;;2.02
2026-02-18T06:44:21.252778;mvtec_AD/bottle;cont_20pct_none;0.2;none;20;20;20;4;0;83;20;63;0;5;95;0.9357;0.9840;0.9587;0.9206;0.9206;-0.0595;;;;;;;;0.98
2026-02-18T06:44:23.529294;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;20;20;20;4;256;83;20;63;0;5;95;0.9952;0.9985;0.9841;0.9524;0.9841;0.0000;1.0000;0.8125;0;0.5000;0.5000;;;2.11
2026-02-18T06:44:24.452269;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;20;20;20;4;256;83;20;63;0;5;95;0.9373;0.9845;0.9593;0.9206;0.9206;-0.0579;0.0267;0.8125;0;0.5000;0.5000;;;0.91
2026-02-18T06:44:26.546096;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;20;20;20;4;256;83;20;63;0;5;95;0.9889;0.9968;0.9764;0.9524;0.9683;-0.0063;0.8933;0.8125;0;0.5000;0.5000;;;1.96
2026-02-18T06:44:27.045806;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;20;20;16;4;1024;83;20;63;0;5;95;0.9976;0.9993;0.9920;0.9841;0.9841;0.0024;1.0400;0.8125;0;0.5000;0.5000;;;0.49
2026-02-18T06:44:29.062709;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;20;20;20;4;256;83;20;63;0;5;95;0.9913;0.9973;0.9760;0.9365;0.9683;-0.0040;0.9333;0.8125;0;0.5000;0.5000;;;2.01
2026-02-18T06:44:30.375333;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;20;20;20;4;256;83;20;63;0;5;95;0.9921;0.9976;0.9692;0.9365;0.9524;-0.0032;0.9467;0.8125;0;0.5000;0.5000;;;1.31
2026-02-18T06:44:30.998311;mvtec_AD/bottle;cont_30pct_none;0.3;none;20;20;20;6;0;83;20;63;0;5;95;0.9056;0.9764;0.9421;0.8889;0.9048;-0.0897;;;;;;;;0.61
2026-02-18T06:44:32.265417;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;20;20;20;6;256;83;20;63;0;5;95;0.9810;0.9952;0.9764;0.9524;0.9524;-0.0143;0.8407;0.8929;1;0.8333;0.8333;;;1.26
2026-02-18T06:44:32.852229;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;20;20;20;6;256;83;20;63;0;5;95;0.9063;0.9765;0.9421;0.8889;0.9048;-0.0889;0.0088;0.8929;1;0.8333;0.8333;;;0.58
2026-02-18T06:44:34.921174;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;20;20;20;6;256;83;20;63;0;5;95;0.9762;0.9934;0.9677;0.9206;0.9365;-0.0190;0.7876;0.8929;1;0.8333;0.8333;;;2.06
2026-02-18T06:44:35.339588;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;20;20;14;6;1536;83;20;63;0;5;95;0.9976;0.9993;0.9920;0.9841;0.9841;0.0024;1.0265;0.8929;1;0.8333;0.8333;;;0.41
2026-02-18T06:44:37.396715;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;20;20;20;6;256;83;20;63;0;5;95;0.9825;0.9955;0.9764;0.9524;0.9524;-0.0127;0.8584;0.8929;1;0.8333;0.8333;;;2.05
2026-02-18T06:44:38.704867;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;20;20;20;6;256;83;20;63;0;5;95;0.9802;0.9943;0.9672;0.9365;0.9365;-0.0151;0.8319;0.8929;1;0.8333;0.8333;;;1.30
2026-02-18T06:44:39.043577;mvtec_AD/bottle;cont_0pct_none;0.0;none;10;10;10;0;0;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;0.9841;;;;;;;;;0.30
2026-02-18T06:44:39.526078;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;10;10;10;0;128;83;20;63;1;5;95;1.0000;1.0000;1.0000;1.0000;1.0000;0.0008;;;;;;;;0.48
2026-02-18T06:44:39.829875;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;10;10;10;0;128;83;20;63;1;5;95;0.9984;0.9995;0.9920;0.9841;0.9841;-0.0008;;;;;;;;0.30
2026-02-18T06:44:41.336061;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;10;10;10;0;128;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;;;;;;;;1.50
2026-02-18T06:44:41.342059;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;10;10;10;0;0;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;0.9841;0.0000;;;;;;;;0.00
2026-02-18T06:44:42.735873;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;10;10;10;0;128;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;;;;;;;;1.39
2026-02-18T06:44:43.232560;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;10;10;10;0;128;83;20;63;1;5;95;0.9992;0.9998;0.9921;1.0000;1.0000;0.0000;;;;;;;;0.49
2026-02-18T06:44:43.531069;mvtec_AD/bottle;cont_10pct_none;0.1;none;10;10;10;1;0;83;20;63;1;5;95;0.9833;0.9958;0.9841;0.9683;0.9841;-0.0159;;;;;;;;0.29
2026-02-18T06:44:43.980005;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;10;10;10;1;128;83;20;63;1;5;95;0.9992;0.9998;0.9921;1.0000;1.0000;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;0.44
2026-02-18T06:44:44.280477;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;10;10;10;1;128;83;20;63;1;5;95;0.9865;0.9964;0.9841;0.9683;0.9841;-0.0127;0.2000;1.0000;1;1.0000;1.0000;;;0.29
2026-02-18T06:44:45.969876;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;10;10;10;1;128;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;1.68
2026-02-18T06:44:46.347199;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;10;10;9;1;256;83;20;63;1;5;95;0.9984;0.9995;0.9921;0.9841;1.0000;-0.0008;0.9500;1.0000;1;1.0000;1.0000;;;0.37
2026-02-18T06:44:48.092442;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;10;10;10;1;128;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;1.74
2026-02-18T06:44:48.927889;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;10;10;10;1;128;83;20;63;1;5;95;0.9984;0.9995;0.9921;0.9841;1.0000;-0.0008;0.9500;1.0000;1;1.0000;1.0000;;;0.82
2026-02-18T06:44:49.498033;mvtec_AD/bottle;cont_20pct_none;0.2;none;10;10;10;2;0;83;20;63;1;5;95;0.9675;0.9918;0.9760;0.9365;0.9683;-0.0317;;;;;;;;0.46
2026-02-18T06:44:50.265701;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;10;10;10;2;128;83;20;63;1;5;95;0.9952;0.9985;0.9844;0.9683;0.9683;-0.0040;0.8750;1.0000;1;1.0000;1.0000;;;0.75
2026-02-18T06:44:50.933119;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;10;10;10;2;128;83;20;63;1;5;95;0.9706;0.9925;0.9760;0.9365;0.9683;-0.0286;0.1000;1.0000;1;1.0000;1.0000;;;0.43
2026-02-18T06:44:53.131474;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;10;10;10;2;128;83;20;63;1;5;95;0.9929;0.9979;0.9841;0.9683;0.9683;-0.0063;0.8000;1.0000;1;1.0000;1.0000;;;2.19
2026-02-18T06:44:53.397334;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;10;10;8;2;512;83;20;63;1;5;95;0.9984;0.9995;0.9921;0.9841;1.0000;-0.0008;0.9750;1.0000;1;1.0000;1.0000;;;0.26
2026-02-18T06:44:54.882993;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;10;10;10;2;128;83;20;63;1;5;95;0.9960;0.9988;0.9841;0.9683;0.9841;-0.0032;0.9000;1.0000;1;1.0000;1.0000;;;1.48
2026-02-18T06:44:55.410017;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;10;10;10;2;128;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;0.52
2026-02-18T06:44:55.727455;mvtec_AD/bottle;cont_30pct_none;0.3;none;10;10;10;3;0;83;20;63;1;5;95;0.9476;0.9867;0.9593;0.8889;0.9365;-0.0516;;;;;;;;0.31
2026-02-18T06:44:56.163558;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;10;10;10;3;128;83;20;63;1;5;95;0.9810;0.9948;0.9760;0.9206;0.9683;-0.0183;0.6462;1.0000;1;1.0000;1.0000;;;0.43
2026-02-18T06:44:56.442686;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;10;10;10;3;128;83;20;63;1;5;95;0.9500;0.9872;0.9593;0.9048;0.9365;-0.0492;0.0462;1.0000;1;1.0000;1.0000;;;0.27
2026-02-18T06:44:57.953961;mvtec_AD/bottle;cont_30pct_mahalanobis_patch;0.3;mahalanobis_patch;10;10;10;3;128;83;20;63;1;5;95;0.9833;0.9953;0.9760;0.9524;0.9683;-0.0159;0.6923;1.0000;1;1.0000;1.0000;;;1.51
2026-02-18T06:44:58.185901;mvtec_AD/bottle;cont_30pct_oracle_patch;0.3;oracle_patch;10;10;7;3;768;83;20;63;1;5;95;0.9960;0.9987;0.9844;0.9524;0.9841;-0.0032;0.9385;1.0000;1;1.0000;1.0000;;;0.23
2026-02-18T06:44:59.592972;mvtec_AD/bottle;cont_30pct_ensemble_loo_mahal;0.3;ensemble_loo_mahal;10;10;10;3;128;83;20;63;1;5;95;0.9817;0.9950;0.9760;0.9365;0.9683;-0.0175;0.6615;1.0000;1;1.0000;1.0000;;;1.40
2026-02-18T06:45:00.053776;mvtec_AD/bottle;cont_30pct_cosine_loo;0.3;cosine_loo;10;10;10;3;128;83;20;63;1;5;95;0.9944;0.9982;0.9844;0.9524;0.9841;-0.0048;0.9077;1.0000;1;1.0000;1.0000;;;0.46
2026-02-18T06:45:00.668398;mvtec_AD/bottle;cont_0pct_none;0.0;none;20;20;20;0;0;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;;;;;;;;;0.58
2026-02-18T06:45:01.870513;mvtec_AD/bottle;cont_0pct_loo_patch;0.0;loo_patch;20;20;20;0;256;83;20;63;1;5;95;1.0000;1.0000;1.0000;1.0000;1.0000;0.0008;;;;;;;;1.20
2026-02-18T06:45:02.455311;mvtec_AD/bottle;cont_0pct_random_patch;0.0;random_patch;20;20;20;0;256;83;20;63;1;5;95;0.9984;0.9995;0.9920;0.9841;0.9841;-0.0008;;;;;;;;0.58
2026-02-18T06:45:04.488335;mvtec_AD/bottle;cont_0pct_mahalanobis_patch;0.0;mahalanobis_patch;20;20;20;0;256;83;20;63;1;5;95;0.9984;0.9995;0.9921;0.9841;1.0000;-0.0008;;;;;;;;2.03
2026-02-18T06:45:04.498338;mvtec_AD/bottle;cont_0pct_oracle_patch;0.0;oracle_patch;20;20;20;0;0;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;;;;;;;;0.01
2026-02-18T06:45:06.508151;mvtec_AD/bottle;cont_0pct_ensemble_loo_mahal;0.0;ensemble_loo_mahal;20;20;20;0;256;83;20;63;1;5;95;0.9984;0.9995;0.9920;0.9841;0.9841;-0.0008;;;;;;;;2.01
2026-02-18T06:45:07.845208;mvtec_AD/bottle;cont_0pct_cosine_loo;0.0;cosine_loo;20;20;20;0;256;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;;;;;;;;1.33
2026-02-18T06:45:08.426186;mvtec_AD/bottle;cont_10pct_none;0.1;none;20;20;20;2;0;83;20;63;1;5;95;0.9714;0.9928;0.9760;0.9683;0.9683;-0.0278;;;;;;;;0.57
2026-02-18T06:45:09.636421;mvtec_AD/bottle;cont_10pct_loo_patch;0.1;loo_patch;20;20;20;2;256;83;20;63;1;5;95;0.9992;0.9998;0.9921;1.0000;1.0000;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;1.20
2026-02-18T06:45:10.228971;mvtec_AD/bottle;cont_10pct_random_patch;0.1;random_patch;20;20;20;2;256;83;20;63;1;5;95;0.9738;0.9932;0.9756;0.9524;0.9524;-0.0254;0.0857;1.0000;1;1.0000;1.0000;;;0.59
2026-02-18T06:45:12.232981;mvtec_AD/bottle;cont_10pct_mahalanobis_patch;0.1;mahalanobis_patch;20;20;20;2;256;83;20;63;1;5;95;0.9984;0.9995;0.9920;0.9841;0.9841;-0.0008;0.9714;1.0000;1;1.0000;1.0000;;;2.00
2026-02-18T06:45:12.808730;mvtec_AD/bottle;cont_10pct_oracle_patch;0.1;oracle_patch;20;20;18;2;512;83;20;63;1;5;95;0.9992;0.9998;0.9921;1.0000;1.0000;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;0.57
2026-02-18T06:45:14.923150;mvtec_AD/bottle;cont_10pct_ensemble_loo_mahal;0.1;ensemble_loo_mahal;20;20;20;2;256;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;2.11
2026-02-18T06:45:16.254225;mvtec_AD/bottle;cont_10pct_cosine_loo;0.1;cosine_loo;20;20;20;2;256;83;20;63;1;5;95;0.9992;0.9998;0.9921;0.9841;1.0000;0.0000;1.0000;1.0000;1;1.0000;1.0000;;;1.33
2026-02-18T06:45:16.835715;mvtec_AD/bottle;cont_20pct_none;0.2;none;20;20;20;4;0;83;20;63;1;5;95;0.9437;0.9852;0.9593;0.8571;0.9206;-0.0556;;;;;;;;0.57
2026-02-18T06:45:18.057595;mvtec_AD/bottle;cont_20pct_loo_patch;0.2;loo_patch;20;20;20;4;256;83;20;63;1;5;95;0.9976;0.9992;0.9921;0.9683;1.0000;-0.0016;0.9714;1.0000;1;1.0000;1.0000;;;1.22
2026-02-18T06:45:18.655495;mvtec_AD/bottle;cont_20pct_random_patch;0.2;random_patch;20;20;20;4;256;83;20;63;1;5;95;0.9492;0.9865;0.9524;0.8571;0.9206;-0.0500;0.1000;1.0000;1;1.0000;1.0000;;;0.59
2026-02-18T06:45:20.499487;mvtec_AD/bottle;cont_20pct_mahalanobis_patch;0.2;mahalanobis_patch;20;20;20;4;256;83;20;63;1;5;95;0.9944;0.9982;0.9921;0.9365;0.9841;-0.0048;0.9143;1.0000;1;1.0000;1.0000;;;1.84
2026-02-18T06:45:21.032143;mvtec_AD/bottle;cont_20pct_oracle_patch;0.2;oracle_patch;20;20;16;4;1024;83;20;63;1;5;95;0.9968;0.9990;0.9921;0.9524;1.0000;-0.0024;0.9571;1.0000;1;1.0000;1.0000;;;0.53
2026-02-18T06:45:22.914261;mvtec_AD/bottle;cont_20pct_ensemble_loo_mahal;0.2;ensemble_loo_mahal;20;20;20;4;256;83;20;63;1;5;95;0.9952;0.9985;0.9921;0.9524;1.0000;-0.0040;0.9286;1.0000;1;1.0000;1.0000;;;1.88
2026-02-18T06:45:24.286453;mvtec_AD/bottle;cont_20pct_cosine_loo;0.2;cosine_loo;20;20;20;4;256;83;20;63;1;5;95;0.9960;0.9987;0.9844;0.9524;0.9841;-0.0032;0.9429;1.0000;1;1.0000;1.0000;;;1.37
2026-02-18T06:45:24.874141;mvtec_AD/bottle;cont_30pct_none;0.3;none;20;20;20;6;0;83;20;63;1;5;95;0.9103;0.9766;0.9344;0.8095;0.8889;-0.0889;;;;;;;;0.57
2026-02-18T06:45:26.081088;mvtec_AD/bottle;cont_30pct_loo_patch;0.3;loo_patch;20;20;20;6;256;83;20;63;1;5;95;0.9944;0.9982;0.9844;0.9048;0.9841;-0.0048;0.9464;1.0000;1;1.0000;1.0000;;;1.20
2026-02-18T06:45:26.661843;mvtec_AD/bottle;cont_30pct_random_patch;0.3;random_patch;20;20;20;6;256;83;20;63;1;5;95;0.9183;0.9783;0.9344;0.8254;0.8889;-0.0810;0.0893;1.0000;1;1.0000;1.0000;;;0.58
