timestamp;dataset;setup;config;method;param_k;contamination_rate;seed;train_limit;knn_k;n_train_original;n_contaminated;n_images_removed;n_contaminated_removed;removal_precision;removal_recall;image_score_det_auroc;n_patches_after;n_test;n_normal_test;n_anomaly_test;img_auroc;img_aupr;img_f1max;tpr_fpr1;tpr_fpr5;elapsed_s
2026-07-14T08:04:23;mvtec_AD/bottle;B;B_c0_none;none;;0.0;0;10;5;10;0;0;0;;;;10240;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;4.42
2026-07-14T08:04:27;mvtec_AD/bottle;B;B_c0_image_auto_mad2.0;image_auto_mad;2.0;0.0;0;10;5;10;0;2;0;0.0;;;8192;52;20;32;0.970313;0.98618;0.953846;0.90625;0.90625;3.66
2026-07-14T08:04:31;mvtec_AD/bottle;B;B_c0_image_auto_mad2.5;image_auto_mad;2.5;0.0;0;10;5;10;0;1;0;0.0;;;9216;52;20;32;0.976562;0.989078;0.967742;0.9375;0.9375;4.15
2026-07-14T08:04:35;mvtec_AD/bottle;B;B_c0_image_auto_mad3.0;image_auto_mad;3.0;0.0;0;10;5;10;0;1;0;0.0;;;9216;52;20;32;0.976562;0.989078;0.967742;0.9375;0.9375;4.08
2026-07-14T08:04:39;mvtec_AD/bottle;B;B_c0_imgmax_mad1.0;imgmax_mad;1.0;0.0;0;10;5;10;0;2;0;0.0;;;8192;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.7
2026-07-14T08:04:42;mvtec_AD/bottle;B;B_c0_imgmax_mad1.5;imgmax_mad;1.5;0.0;0;10;5;10;0;2;0;0.0;;;8192;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.53
2026-07-14T08:04:46;mvtec_AD/bottle;B;B_c0_imgmax_mad2.0;imgmax_mad;2.0;0.0;0;10;5;10;0;2;0;0.0;;;8192;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.62
2026-07-14T08:04:50;mvtec_AD/bottle;B;B_c0_imgq99_mad1.5;imgq99_mad;1.5;0.0;0;10;5;10;0;1;0;0.0;;;9216;52;20;32;0.979687;0.990501;0.96875;0.96875;0.96875;4.11
2026-07-14T08:04:54;mvtec_AD/bottle;B;B_c0_imgt5_mad1.5;imgt5_mad;1.5;0.0;0;10;5;10;0;1;0;0.0;;;9216;52;20;32;0.979687;0.990501;0.96875;0.96875;0.96875;4.1
2026-07-14T08:05:00;mvtec_AD/bottle;B;B_c10_none;none;;0.1;0;10;5;10;1;0;0;;0.0;1.0;10240;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;4.63
2026-07-14T08:05:04;mvtec_AD/bottle;B;B_c10_image_known_c;image_known_c;;0.1;0;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.989062;0.994391;0.984127;0.96875;0.96875;4.05
2026-07-14T08:05:09;mvtec_AD/bottle;B;B_c10_imgmax_known_c;imgmax_known_c;;0.1;0;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.989062;0.994391;0.984127;0.96875;0.96875;4.08
2026-07-14T08:05:12;mvtec_AD/bottle;B;B_c10_image_auto_mad2.0;image_auto_mad;2.0;0.1;0;10;5;10;1;2;1;0.5;1.0;1.0;8192;52;20;32;0.976562;0.989513;0.96875;0.96875;0.96875;3.66
2026-07-14T08:05:16;mvtec_AD/bottle;B;B_c10_image_auto_mad2.5;image_auto_mad;2.5;0.1;0;10;5;10;1;2;1;0.5;1.0;1.0;8192;52;20;32;0.976562;0.989513;0.96875;0.96875;0.96875;3.59
2026-07-14T08:05:20;mvtec_AD/bottle;B;B_c10_image_auto_mad3.0;image_auto_mad;3.0;0.1;0;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.989062;0.994391;0.984127;0.96875;0.96875;3.99
2026-07-14T08:05:23;mvtec_AD/bottle;B;B_c10_imgmax_mad1.0;imgmax_mad;1.0;0.1;0;10;5;10;1;2;1;0.5;1.0;1.0;8192;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.59
2026-07-14T08:05:27;mvtec_AD/bottle;B;B_c10_imgmax_mad1.5;imgmax_mad;1.5;0.1;0;10;5;10;1;2;1;0.5;1.0;1.0;8192;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.53
2026-07-14T08:05:30;mvtec_AD/bottle;B;B_c10_imgmax_mad2.0;imgmax_mad;2.0;0.1;0;10;5;10;1;2;1;0.5;1.0;1.0;8192;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.48
2026-07-14T08:05:34;mvtec_AD/bottle;B;B_c10_imgq99_mad1.5;imgq99_mad;1.5;0.1;0;10;5;10;1;2;1;0.5;1.0;1.0;8192;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.58
2026-07-14T08:05:37;mvtec_AD/bottle;B;B_c10_imgt5_mad1.5;imgt5_mad;1.5;0.1;0;10;5;10;1;2;1;0.5;1.0;1.0;8192;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.53
2026-07-14T08:05:43;mvtec_AD/bottle;B;B_c20_none;none;;0.2;0;10;5;10;2;0;0;;0.0;1.0;10240;52;20;32;0.976562;0.990027;0.984127;0.96875;0.96875;4.42
2026-07-14T08:05:47;mvtec_AD/bottle;B;B_c20_image_known_c;image_known_c;;0.2;0;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.68
2026-07-14T08:05:50;mvtec_AD/bottle;B;B_c20_imgmax_known_c;imgmax_known_c;;0.2;0;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.51
2026-07-14T08:05:54;mvtec_AD/bottle;B;B_c20_image_auto_mad2.0;image_auto_mad;2.0;0.2;0;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.58
2026-07-14T08:05:58;mvtec_AD/bottle;B;B_c20_image_auto_mad2.5;image_auto_mad;2.5;0.2;0;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.69
2026-07-14T08:06:01;mvtec_AD/bottle;B;B_c20_image_auto_mad3.0;image_auto_mad;3.0;0.2;0;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.62
2026-07-14T08:06:05;mvtec_AD/bottle;B;B_c20_imgmax_mad1.0;imgmax_mad;1.0;0.2;0;10;5;10;2;3;2;0.6666666666666666;1.0;1.0;7168;52;20;32;0.976562;0.990027;0.984127;0.96875;0.96875;3.24
2026-07-14T08:06:09;mvtec_AD/bottle;B;B_c20_imgmax_mad1.5;imgmax_mad;1.5;0.2;0;10;5;10;2;1;1;1.0;0.5;1.0;9216;52;20;32;0.979688;0.990972;0.984127;0.96875;0.96875;4.12
2026-07-14T08:06:13;mvtec_AD/bottle;B;B_c20_imgmax_mad2.0;imgmax_mad;2.0;0.2;0;10;5;10;2;1;1;1.0;0.5;1.0;9216;52;20;32;0.979688;0.990972;0.984127;0.96875;0.96875;4.01
2026-07-14T08:06:16;mvtec_AD/bottle;B;B_c20_imgq99_mad1.5;imgq99_mad;1.5;0.2;0;10;5;10;2;3;2;0.6666666666666666;1.0;1.0;7168;52;20;32;0.976562;0.990027;0.984127;0.96875;0.96875;3.13
2026-07-14T08:06:19;mvtec_AD/bottle;B;B_c20_imgt5_mad1.5;imgt5_mad;1.5;0.2;0;10;5;10;2;3;2;0.6666666666666666;1.0;1.0;7168;52;20;32;0.976562;0.990027;0.984127;0.96875;0.96875;3.19
2026-07-14T08:06:25;mvtec_AD/bottle;B;B_c30_none;none;;0.3;0;10;5;10;3;0;0;;0.0;1.0;10240;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;4.39
2026-07-14T08:06:28;mvtec_AD/bottle;B;B_c30_image_known_c;image_known_c;;0.3;0;10;5;10;3;3;3;1.0;1.0;1.0;7168;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.08
2026-07-14T08:06:31;mvtec_AD/bottle;B;B_c30_imgmax_known_c;imgmax_known_c;;0.3;0;10;5;10;3;3;3;1.0;1.0;1.0;7168;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.04
2026-07-14T08:06:34;mvtec_AD/bottle;B;B_c30_image_auto_mad2.0;image_auto_mad;2.0;0.3;0;10;5;10;3;3;3;1.0;1.0;1.0;7168;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.01
2026-07-14T08:06:37;mvtec_AD/bottle;B;B_c30_image_auto_mad2.5;image_auto_mad;2.5;0.3;0;10;5;10;3;2;2;1.0;0.6666666666666666;1.0;8192;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;3.57
2026-07-14T08:06:41;mvtec_AD/bottle;B;B_c30_image_auto_mad3.0;image_auto_mad;3.0;0.3;0;10;5;10;3;2;2;1.0;0.6666666666666666;1.0;8192;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;3.59
2026-07-14T08:06:44;mvtec_AD/bottle;B;B_c30_imgmax_mad1.0;imgmax_mad;1.0;0.3;0;10;5;10;3;3;3;1.0;1.0;1.0;7168;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.06
2026-07-14T08:06:48;mvtec_AD/bottle;B;B_c30_imgmax_mad1.5;imgmax_mad;1.5;0.3;0;10;5;10;3;2;2;1.0;0.6666666666666666;1.0;8192;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;3.58
2026-07-14T08:06:52;mvtec_AD/bottle;B;B_c30_imgmax_mad2.0;imgmax_mad;2.0;0.3;0;10;5;10;3;1;1;1.0;0.3333333333333333;1.0;9216;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;3.96
2026-07-14T08:06:55;mvtec_AD/bottle;B;B_c30_imgq99_mad1.5;imgq99_mad;1.5;0.3;0;10;5;10;3;3;3;1.0;1.0;1.0;7168;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.58
2026-07-14T08:06:58;mvtec_AD/bottle;B;B_c30_imgt5_mad1.5;imgt5_mad;1.5;0.3;0;10;5;10;3;3;3;1.0;1.0;1.0;7168;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;3.27
2026-07-14T08:07:13;mvtec_AD/bottle;B;B_c0_none;none;;0.0;0;20;5;20;0;0;0;;;;20480;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;8.71
2026-07-14T08:07:21;mvtec_AD/bottle;B;B_c0_image_auto_mad2.0;image_auto_mad;2.0;0.0;0;20;5;20;0;1;0;0.0;;;19456;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;8.33
2026-07-14T08:07:21;mvtec_AD/bottle;B;B_c0_image_auto_mad2.5;image_auto_mad;2.5;0.0;0;20;5;20;0;0;0;;;;20480;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;0.0
2026-07-14T08:07:21;mvtec_AD/bottle;B;B_c0_image_auto_mad3.0;image_auto_mad;3.0;0.0;0;20;5;20;0;0;0;;;;20480;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;0.0
2026-07-14T08:07:28;mvtec_AD/bottle;B;B_c0_imgmax_mad1.0;imgmax_mad;1.0;0.0;0;20;5;20;0;5;0;0.0;;;15360;52;20;32;0.978125;0.989996;0.96875;0.96875;0.96875;6.5
2026-07-14T08:07:34;mvtec_AD/bottle;B;B_c0_imgmax_mad1.5;imgmax_mad;1.5;0.0;0;20;5;20;0;4;0;0.0;;;16384;52;20;32;0.978125;0.989996;0.96875;0.96875;0.96875;6.89
2026-07-14T08:07:41;mvtec_AD/bottle;B;B_c0_imgmax_mad2.0;imgmax_mad;2.0;0.0;0;20;5;20;0;4;0;0.0;;;16384;52;20;32;0.978125;0.989996;0.96875;0.96875;0.96875;6.83
2026-07-14T08:07:49;mvtec_AD/bottle;B;B_c0_imgq99_mad1.5;imgq99_mad;1.5;0.0;0;20;5;20;0;3;0;0.0;;;17408;52;20;32;0.979688;0.990972;0.984127;0.96875;0.96875;7.42
2026-07-14T08:07:56;mvtec_AD/bottle;B;B_c0_imgt5_mad1.5;imgt5_mad;1.5;0.0;0;20;5;20;0;4;0;0.0;;;16384;52;20;32;0.979687;0.990501;0.96875;0.96875;0.96875;7.08
2026-07-14T08:08:10;mvtec_AD/bottle;B;B_c10_none;none;;0.1;0;20;5;20;2;0;0;;0.0;1.0;20480;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;8.8
2026-07-14T08:08:18;mvtec_AD/bottle;B;B_c10_image_known_c;image_known_c;;0.1;0;20;5;20;2;2;2;1.0;1.0;1.0;18432;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;7.89
2026-07-14T08:08:26;mvtec_AD/bottle;B;B_c10_imgmax_known_c;imgmax_known_c;;0.1;0;20;5;20;2;2;2;1.0;1.0;1.0;18432;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;7.98
2026-07-14T08:08:34;mvtec_AD/bottle;B;B_c10_image_auto_mad2.0;image_auto_mad;2.0;0.1;0;20;5;20;2;2;2;1.0;1.0;1.0;18432;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;7.88
2026-07-14T08:08:42;mvtec_AD/bottle;B;B_c10_image_auto_mad2.5;image_auto_mad;2.5;0.1;0;20;5;20;2;2;2;1.0;1.0;1.0;18432;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;7.86
2026-07-14T08:08:49;mvtec_AD/bottle;B;B_c10_image_auto_mad3.0;image_auto_mad;3.0;0.1;0;20;5;20;2;2;2;1.0;1.0;1.0;18432;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;7.71
2026-07-14T08:08:56;mvtec_AD/bottle;B;B_c10_imgmax_mad1.0;imgmax_mad;1.0;0.1;0;20;5;20;2;6;2;0.3333333333333333;1.0;1.0;14336;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.15
2026-07-14T08:09:02;mvtec_AD/bottle;B;B_c10_imgmax_mad1.5;imgmax_mad;1.5;0.1;0;20;5;20;2;5;2;0.4;1.0;1.0;15360;52;20;32;0.979688;0.990972;0.984127;0.96875;0.96875;6.68
2026-07-14T08:09:09;mvtec_AD/bottle;B;B_c10_imgmax_mad2.0;imgmax_mad;2.0;0.1;0;20;5;20;2;4;2;0.5;1.0;1.0;16384;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;7.01
2026-07-14T08:09:15;mvtec_AD/bottle;B;B_c10_imgq99_mad1.5;imgq99_mad;1.5;0.1;0;20;5;20;2;6;2;0.3333333333333333;1.0;1.0;14336;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;6.09
2026-07-14T08:09:22;mvtec_AD/bottle;B;B_c10_imgt5_mad1.5;imgt5_mad;1.5;0.1;0;20;5;20;2;4;2;0.5;1.0;1.0;16384;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;6.97
2026-07-14T08:09:36;mvtec_AD/bottle;B;B_c20_none;none;;0.2;0;20;5;20;4;0;0;;0.0;1.0;20480;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;8.78
2026-07-14T08:09:43;mvtec_AD/bottle;B;B_c20_image_known_c;image_known_c;;0.2;0;20;5;20;4;4;4;1.0;1.0;1.0;16384;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.86
2026-07-14T08:09:50;mvtec_AD/bottle;B;B_c20_imgmax_known_c;imgmax_known_c;;0.2;0;20;5;20;4;4;4;1.0;1.0;1.0;16384;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.81
2026-07-14T08:09:57;mvtec_AD/bottle;B;B_c20_image_auto_mad2.0;image_auto_mad;2.0;0.2;0;20;5;20;4;4;4;1.0;1.0;1.0;16384;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.92
2026-07-14T08:10:04;mvtec_AD/bottle;B;B_c20_image_auto_mad2.5;image_auto_mad;2.5;0.2;0;20;5;20;4;4;4;1.0;1.0;1.0;16384;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;7.06
2026-07-14T08:10:11;mvtec_AD/bottle;B;B_c20_image_auto_mad3.0;image_auto_mad;3.0;0.2;0;20;5;20;4;4;4;1.0;1.0;1.0;16384;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;7.03
2026-07-14T08:10:17;mvtec_AD/bottle;B;B_c20_imgmax_mad1.0;imgmax_mad;1.0;0.2;0;20;5;20;4;6;4;0.6666666666666666;1.0;1.0;14336;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;6.06
2026-07-14T08:10:24;mvtec_AD/bottle;B;B_c20_imgmax_mad1.5;imgmax_mad;1.5;0.2;0;20;5;20;4;4;4;1.0;1.0;1.0;16384;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.79
2026-07-14T08:10:31;mvtec_AD/bottle;B;B_c20_imgmax_mad2.0;imgmax_mad;2.0;0.2;0;20;5;20;4;4;4;1.0;1.0;1.0;16384;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.94
2026-07-14T08:10:37;mvtec_AD/bottle;B;B_c20_imgq99_mad1.5;imgq99_mad;1.5;0.2;0;20;5;20;4;5;4;0.8;1.0;1.0;15360;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;6.47
2026-07-14T08:10:44;mvtec_AD/bottle;B;B_c20_imgt5_mad1.5;imgt5_mad;1.5;0.2;0;20;5;20;4;5;4;0.8;1.0;1.0;15360;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;6.5
2026-07-14T08:10:57;mvtec_AD/bottle;B;B_c30_none;none;;0.3;0;20;5;20;6;0;0;;0.0;1.0;20480;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;8.7
2026-07-14T08:11:04;mvtec_AD/bottle;B;B_c30_image_known_c;image_known_c;;0.3;0;20;5;20;6;6;6;1.0;1.0;1.0;14336;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.06
2026-07-14T08:11:10;mvtec_AD/bottle;B;B_c30_imgmax_known_c;imgmax_known_c;;0.3;0;20;5;20;6;6;6;1.0;1.0;1.0;14336;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.13
2026-07-14T08:11:16;mvtec_AD/bottle;B;B_c30_image_auto_mad2.0;image_auto_mad;2.0;0.3;0;20;5;20;6;5;5;1.0;0.8333333333333334;1.0;15360;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;6.64
2026-07-14T08:11:24;mvtec_AD/bottle;B;B_c30_image_auto_mad2.5;image_auto_mad;2.5;0.3;0;20;5;20;6;3;3;1.0;0.5;1.0;17408;52;20;32;0.979688;0.990972;0.984127;0.96875;0.96875;7.33
2026-07-14T08:11:31;mvtec_AD/bottle;B;B_c30_image_auto_mad3.0;image_auto_mad;3.0;0.3;0;20;5;20;6;3;3;1.0;0.5;1.0;17408;52;20;32;0.979688;0.990972;0.984127;0.96875;0.96875;7.42
2026-07-14T08:11:38;mvtec_AD/bottle;B;B_c30_imgmax_mad1.0;imgmax_mad;1.0;0.3;0;20;5;20;6;5;5;1.0;0.8333333333333334;1.0;15360;52;20;32;0.982812;0.992006;0.984127;0.96875;0.96875;6.5
2026-07-14T08:11:45;mvtec_AD/bottle;B;B_c30_imgmax_mad1.5;imgmax_mad;1.5;0.3;0;20;5;20;6;3;3;1.0;0.5;1.0;17408;52;20;32;0.979688;0.990972;0.984127;0.96875;0.96875;7.3
2026-07-14T08:11:53;mvtec_AD/bottle;B;B_c30_imgmax_mad2.0;imgmax_mad;2.0;0.3;0;20;5;20;6;2;2;1.0;0.3333333333333333;1.0;18432;52;20;32;0.98125;0.991477;0.984127;0.96875;0.96875;7.97
2026-07-14T08:11:59;mvtec_AD/bottle;B;B_c30_imgq99_mad1.5;imgq99_mad;1.5;0.3;0;20;5;20;6;6;6;1.0;1.0;1.0;14336;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;6.1
2026-07-14T08:12:05;mvtec_AD/bottle;B;B_c30_imgt5_mad1.5;imgt5_mad;1.5;0.3;0;20;5;20;6;6;6;1.0;1.0;1.0;14336;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;5.97
2026-07-14T08:12:11;mvtec_AD/bottle;B;B_c0_none;none;;0.0;1;10;5;10;0;0;0;;;;10240;52;20;32;0.992188;0.995777;0.984127;0.96875;0.96875;4.38
2026-07-14T08:12:15;mvtec_AD/bottle;B;B_c0_image_auto_mad2.0;image_auto_mad;2.0;0.0;1;10;5;10;0;1;0;0.0;;;9216;52;20;32;0.990625;0.9948;0.96875;0.9375;0.96875;4.0
2026-07-14T08:12:15;mvtec_AD/bottle;B;B_c0_image_auto_mad2.5;image_auto_mad;2.5;0.0;1;10;5;10;0;0;0;;;;10240;52;20;32;0.992188;0.995777;0.984127;0.96875;0.96875;0.0
2026-07-14T08:12:15;mvtec_AD/bottle;B;B_c0_image_auto_mad3.0;image_auto_mad;3.0;0.0;1;10;5;10;0;0;0;;;;10240;52;20;32;0.992188;0.995777;0.984127;0.96875;0.96875;0.0
2026-07-14T08:12:19;mvtec_AD/bottle;B;B_c0_imgmax_mad1.0;imgmax_mad;1.0;0.0;1;10;5;10;0;1;0;0.0;;;9216;52;20;32;0.990625;0.9948;0.96875;0.9375;0.96875;3.92
2026-07-14T08:12:19;mvtec_AD/bottle;B;B_c0_imgmax_mad1.5;imgmax_mad;1.5;0.0;1;10;5;10;0;0;0;;;;10240;52;20;32;0.992188;0.995777;0.984127;0.96875;0.96875;0.0
2026-07-14T08:12:19;mvtec_AD/bottle;B;B_c0_imgmax_mad2.0;imgmax_mad;2.0;0.0;1;10;5;10;0;0;0;;;;10240;52;20;32;0.992188;0.995777;0.984127;0.96875;0.96875;0.0
2026-07-14T08:12:19;mvtec_AD/bottle;B;B_c0_imgq99_mad1.5;imgq99_mad;1.5;0.0;1;10;5;10;0;0;0;;;;10240;52;20;32;0.992188;0.995777;0.984127;0.96875;0.96875;0.0
2026-07-14T08:12:19;mvtec_AD/bottle;B;B_c0_imgt5_mad1.5;imgt5_mad;1.5;0.0;1;10;5;10;0;0;0;;;;10240;52;20;32;0.992188;0.995777;0.984127;0.96875;0.96875;0.0
2026-07-14T08:12:24;mvtec_AD/bottle;B;B_c10_none;none;;0.1;1;10;5;10;1;0;0;;0.0;1.0;10240;52;20;32;0.984375;0.99256;0.984127;0.96875;0.96875;4.37
2026-07-14T08:12:28;mvtec_AD/bottle;B;B_c10_image_known_c;image_known_c;;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.93
2026-07-14T08:12:32;mvtec_AD/bottle;B;B_c10_imgmax_known_c;imgmax_known_c;;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.96
2026-07-14T08:12:36;mvtec_AD/bottle;B;B_c10_image_auto_mad2.0;image_auto_mad;2.0;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.95
2026-07-14T08:12:40;mvtec_AD/bottle;B;B_c10_image_auto_mad2.5;image_auto_mad;2.5;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;4.01
2026-07-14T08:12:44;mvtec_AD/bottle;B;B_c10_image_auto_mad3.0;image_auto_mad;3.0;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.93
2026-07-14T08:12:48;mvtec_AD/bottle;B;B_c10_imgmax_mad1.0;imgmax_mad;1.0;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.96
2026-07-14T08:12:52;mvtec_AD/bottle;B;B_c10_imgmax_mad1.5;imgmax_mad;1.5;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.88
2026-07-14T08:12:56;mvtec_AD/bottle;B;B_c10_imgmax_mad2.0;imgmax_mad;2.0;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.95
2026-07-14T08:13:00;mvtec_AD/bottle;B;B_c10_imgq99_mad1.5;imgq99_mad;1.5;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.85
2026-07-14T08:13:04;mvtec_AD/bottle;B;B_c10_imgt5_mad1.5;imgt5_mad;1.5;0.1;1;10;5;10;1;1;1;1.0;1.0;1.0;9216;52;20;32;0.9875;0.99375;0.984127;0.96875;0.96875;3.93
2026-07-14T08:13:09;mvtec_AD/bottle;B;B_c20_none;none;;0.2;1;10;5;10;2;0;0;;0.0;1.0;10240;52;20;32;0.982813;0.991246;0.967742;0.9375;0.9375;4.31
2026-07-14T08:13:13;mvtec_AD/bottle;B;B_c20_image_known_c;image_known_c;;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.47
2026-07-14T08:13:16;mvtec_AD/bottle;B;B_c20_imgmax_known_c;imgmax_known_c;;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.43
2026-07-14T08:13:20;mvtec_AD/bottle;B;B_c20_image_auto_mad2.0;image_auto_mad;2.0;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.46
2026-07-14T08:13:23;mvtec_AD/bottle;B;B_c20_image_auto_mad2.5;image_auto_mad;2.5;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.52
2026-07-14T08:13:27;mvtec_AD/bottle;B;B_c20_image_auto_mad3.0;image_auto_mad;3.0;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.42
2026-07-14T08:13:30;mvtec_AD/bottle;B;B_c20_imgmax_mad1.0;imgmax_mad;1.0;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.4
2026-07-14T08:13:34;mvtec_AD/bottle;B;B_c20_imgmax_mad1.5;imgmax_mad;1.5;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.47
2026-07-14T08:13:37;mvtec_AD/bottle;B;B_c20_imgmax_mad2.0;imgmax_mad;2.0;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.48
2026-07-14T08:13:40;mvtec_AD/bottle;B;B_c20_imgq99_mad1.5;imgq99_mad;1.5;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.48
2026-07-14T08:13:44;mvtec_AD/bottle;B;B_c20_imgt5_mad1.5;imgt5_mad;1.5;0.2;1;10;5;10;2;2;2;1.0;1.0;1.0;8192;52;20;32;0.990625;0.995066;0.984127;0.96875;0.96875;3.59
2026-07-14T08:13:50;mvtec_AD/bottle;B;B_c30_none;none;;0.3;1;10;5;10;3;0;0;;0.0;1.0;10240;52;20;32;0.98125;0.990666;0.967742;0.9375;0.9375;4.26
